Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
20,2,29,   0, 16, 44, 10,21,2,29,   0,0.841,  0.35,  2.95,  3.30,0.321,0,  8.37,1,0,0.159,0,403
21,2,29,   0, 16, 44, 10,22,2,29,   0,0.838,  0.35,  2.75,  3.10,0.204,0,  8.72,1,0,0.162,0,403
22,2,29,   0, 10, 50, 10,23,2,27,   0,0.828,  0.37,  2.53,  2.90,0.958,0,  9.09,1,0,0.172,0,403
23,2,27,   0,  6, 54, 10,24,3,24,   0,0.185,  0.38,  1.54,  1.92,0.109,1,  9.47,1,1,0.185,0,403
24,3,24,   0, 13, 47, 10,25,4,24,   0,0.212,  0.27,  0.79,  1.06,0.062,1,  9.74,1,1,0.212,0,403
25,4,24,   0, 13, 47, 10,26,4,24,   0,0.754,  0.18,  0.72,  0.90,0.558,0,  9.92,1,0,0.246,0,403
26,4,24,   0,  7, 53, 10,27,4,22,   0,0.739,  0.19,  0.63,  0.81,0.863,0, 10.11,1,0,0.261,0,403
27,4,22,   0,  0, 60, 10,28,4,18,   0,0.712,  0.20,  0.51,  0.71,0.375,0, 10.31,1,0,0.288,0,403
28,4,18,   0,  1, 59, 10,29,4,15,   0,0.687,  0.20,  0.38,  0.57,0.745,0, 10.51,1,0,0.313,0,403
29,4,15,   0,  0, 60, 10,30,5,12,   0,0.342,  0.20,  0.11,  0.31,0.117,1, 10.71,1,1,0.342,0,403
30,5,12,   0,  0, 70,  0,31,6, 9,-300,0.433,  0.11,  0.00,  0.11,0.277,1, 10.82,0,0,0.433,0,403
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.266,0,  0.48,1,0,0.092,0,404
 2,0,24,   0, 22, 38, 10, 3,1,27,   0,0.089,  0.49,  8.08,  8.56,0.063,1,  0.97,1,1,0.089,0,404
 3,1,27,   0, 27, 33, 10, 4,1,31,   0,0.905,  0.38,  7.94,  8.32,0.326,0,  1.35,1,0,0.095,0,404
 4,1,31,   0, 23, 37, 10, 5,1,33,   0,0.906,  0.40,  7.78,  8.18,0.770,0,  1.75,1,0,0.094,0,404
 5,1,33,   0, 24, 36, 10, 6,1,35,   0,0.907,  0.39,  7.61,  8.00,0.408,0,  2.14,1,0,0.093,0,404
 6,1,35,   0, 25, 35, 10, 7,1,37,   0,0.908,  0.39,  7.43,  7.82,0.950,0,  2.53,1,0,0.092,0,404
 7,1,37,   0, 20, 40, 10, 8,1,37,   0,0.906,  0.42,  7.23,  7.65,0.877,0,  2.95,1,0,0.094,0,404
 8,1,37,   0, 20, 40, 10, 9,1,37,   0,0.904,  0.42,  7.02,  7.44,0.393,0,  3.37,1,0,0.096,0,404
 9,1,37,   0, 20, 40, 10,10,1,37,   0,0.902,  0.42,  6.81,  7.22,0.646,0,  3.79,1,0,0.098,0,404
10,1,37,   0, 20, 40, 10,11,1,37,   0,0.899,  0.42,  6.59,  7.01,0.822,0,  4.21,1,0,0.101,0,404
11,1,37,   0, 20, 40, 10,12,1,37,   0,0.897,  0.42,  6.37,  6.79,0.757,0,  4.63,1,0,0.103,0,404
12,1,37,   0, 20, 40, 10,13,1,37,   0,0.895,  0.42,  6.15,  6.56,0.432,0,  5.05,1,0,0.105,0,404
13,1,37,   0, 20, 40, 10,14,1,37,   0,0.892,  0.42,  5.91,  6.33,0.351,0,  5.47,1,0,0.108,0,404
14,1,37,   0, 14, 44, 10,15,1,35,   2,0.886,  0.44,  5.66,  6.10,0.135,0,  5.91,1,0,0.114,0,404
15,1,35,   2, 19, 43, 10,16,2,35,   0,0.116,  0.43,  3.87,  4.30,0.050,1,  6.34,1,1,0.116,0,404
16,2,35,   0, 19, 41, 10,17,2,35,   0,0.868,  0.34,  3.71,  4.05,0.851,0,  6.68,1,0,0.132,0,404
17,2,35,   0, 19, 41, 10,18,2,35,   0,0.865,  0.34,  3.54,  3.88,0.883,0,  7.02,1,0,0.135,0,404
18,2,35,   0, 19, 41, 10,19,2,35,   0,0.862,  0.34,  3.37,  3.71,0.605,0,  7.36,1,0,0.138,0,404
19,2,35,   0, 19, 41, 10,20,2,35,   0,0.859,  0.34,  3.19,  3.53,0.706,0,  7.70,1,0,0.141,0,404
20,2,35,   0, 13, 47, 10,21,2,33,   0,0.851,  0.36,  2.98,  3.34,0.751,0,  8.06,1,0,0.149,0,404
21,2,33,   0, 12, 48, 10,22,2,31,   0,0.843,  0.36,  2.77,  3.13,0.968,0,  8.42,1,0,0.157,0,404
22,2,31,   0, 11, 49, 10,23,3,29,   0,0.166,  0.37,  1.70,  2.06,0.004,1,  8.79,1,1,0.166,0,404
23,3,29,   0, 16, 44, 10,24,3,29,   0,0.810,  0.26,  1.57,  1.83,0.710,0,  9.05,1,0,0.190,0,404
24,3,29,   0, 10, 50, 10,25,4,27,   0,0.200,  0.28,  0.80,  1.08,0.113,1,  9.33,1,1,0.200,0,404
25,4,27,   0,  6, 54, 10,26,5,24,   0,0.246,  0.19,  0.28,  0.47,0.220,1,  9.52,1,1,0.246,0,404
26,5,24,   0, 22, 48,  0,27,5,27,   0,0.722,  0.09,  0.26,  0.35,0.506,0,  9.61,0,0,0.278,0,404
27,5,27,   0, 15, 55,  0,28,5,27,   0,0.718,  0.10,  0.23,  0.32,0.754,0,  9.71,0,0,0.282,0,404
28,5,27,   0,  0, 70,  0,29,6,22,-300,0.314,  0.11,  0.00,  0.11,0.125,1,  9.82,0,0,0.314,0,404
29,6,22,-300,  0,  0,  0,30,6,18,-230,0.589,  0.00,  0.00,  0.00,0.651,0,  9.82,0,0,0.411,1,404
30,6,18,-230,  0,  0,  0,31,6,14,-160,0.545,  0.00,  0.00,  0.00,0.518,0,  9.82,0,0,0.455,1,404
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.876,0,  0.48,1,0,0.092,0,405
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.609,0,  0.97,1,0,0.089,0,405
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.876,0,  1.46,1,0,0.088,0,405
 4,0,29,   0, 22, 38, 10, 5,1,31,   0,0.087,  0.49,  7.75,  8.24,0.086,1,  1.95,1,1,0.087,0,405
 5,1,31,   0, 23, 37, 10, 6,1,33,   0,0.904,  0.40,  7.58,  7.98,0.217,0,  2.35,1,0,0.096,0,405
 6,1,33,   0, 24, 36, 10, 7,1,35,   0,0.905,  0.39,  7.41,  7.80,0.350,0,  2.74,1,0,0.095,0,405
 7,1,35,   0, 19, 38, 10, 8,1,35,   3,0.903,  0.41,  7.22,  7.62,0.125,0,  3.15,1,0,0.097,0,405
 8,1,35,   3, 25, 38, 10, 9,1,37,   0,0.904,  0.41,  7.02,  7.43,0.130,0,  3.56,1,0,0.096,0,405
 9,1,37,   0, 20, 40, 10,10,2,37,   0,0.098,  0.42,  4.73,  5.15,0.044,1,  3.98,1,1,0.098,0,405
10,2,37,   0, 20, 40, 10,11,2,37,   0,0.887,  0.33,  4.60,  4.94,0.706,0,  4.31,1,0,0.113,0,405
11,2,37,   0, 20, 40, 10,12,3,37,   0,0.116,  0.33,  2.74,  3.07,0.099,1,  4.64,1,1,0.116,0,405
12,3,37,   0, 20, 40, 10,13,3,37,   0,0.864,  0.25,  2.67,  2.92,0.725,0,  4.89,1,0,0.136,0,405
13,3,37,   0, 20, 40, 10,14,3,37,   0,0.862,  0.25,  2.60,  2.85,0.370,0,  5.14,1,0,0.138,0,405
14,3,37,   0, 20, 40, 10,15,3,37,   0,0.859,  0.25,  2.53,  2.78,0.442,0,  5.39,1,0,0.141,0,405
15,3,37,   0, 20, 40, 10,16,3,37,   0,0.857,  0.25,  2.45,  2.70,0.333,0,  5.64,1,0,0.143,0,405
16,3,37,   0, 20, 40, 10,17,3,37,   0,0.854,  0.25,  2.37,  2.62,0.519,0,  5.89,1,0,0.146,0,405
17,3,37,   0, 20, 40, 10,18,3,37,   0,0.851,  0.25,  2.28,  2.53,0.826,0,  6.14,1,0,0.149,0,405
18,3,37,   0, 20, 40, 10,19,4,37,   0,0.151,  0.25,  1.15,  1.40,0.091,1,  6.39,1,1,0.151,0,405
19,4,37,   0, 20, 40, 10,20,4,37,   0,0.821,  0.17,  1.11,  1.28,0.515,0,  6.56,1,0,0.179,0,405
20,4,37,   0, 20, 40, 10,21,4,37,   0,0.818,  0.17,  1.07,  1.23,0.777,0,  6.73,1,0,0.182,0,405
21,4,37,   0, 20, 40, 10,22,5,37,   0,0.185,  0.17,  0.37,  0.54,0.066,1,  6.90,1,1,0.185,0,405
22,5,37,   0, 20, 50,  0,23,6,37,-300,0.222,  0.09,  0.00,  0.09,0.073,1,  6.99,0,0,0.222,0,405
23,6,37,-300,  0,  0,  0,24,6,30,-230,0.696,  0.00,  0.00,  0.00,0.315,0,  6.99,0,0,0.304,1,405
24,6,30,-230,  0,  0,  0,25,6,24,-160,0.658,  0.00,  0.00,  0.00,0.575,0,  6.99,0,0,0.342,1,405
25,6,24,-160,  0,  0,  0,26,6,19, -90,0.618,  0.00,  0.00,  0.00,0.909,0,  6.99,0,0,0.382,1,405
26,6,19, -90,  0,  0,  0,27,6,15,-320,0.421,  0.00,  0.00,  0.00,0.095,1,  6.99,0,0,0.421,1,405
27,6,15,-320,  0,  0,  0,28,6,12,-450,0.457,  0.00,  0.00,  0.00,0.132,1,  6.99,0,0,0.457,1,405
28,6,12,-450,  0,  0,  0,29,6, 9,-450,0.499,  0.00,  0.00,  0.00,0.316,1,  6.99,0,0,0.499,1,405
29,6, 9,-450,  0,  0,  0,30,6, 7,-380,0.466,  0.00,  0.00,  0.00,0.555,0,  6.99,0,0,0.534,1,405
30,6, 7,-380,  0,  0,  0,31,6, 5,-310,0.428,  0.00,  0.00,  0.00,0.609,0,  6.99,0,0,0.572,1,405
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.515,0,  0.48,1,0,0.092,0,406
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.571,0,  0.97,1,0,0.089,0,406
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.373,0,  1.46,1,0,0.088,0,406
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.262,0,  1.95,1,0,0.087,0,406
 5,0,31,   0, 17, 40, 10, 6,0,31,   3,0.911,  0.50, 10.11, 10.61,0.705,0,  2.45,1,0,0.089,0,406
 6,0,31,   3, 23, 40, 10, 7,0,33,   0,0.912,  0.50,  9.83, 10.33,0.265,0,  2.95,1,0,0.088,0,406
 7,0,33,   0, 18, 42, 10, 8,0,33,   0,0.910,  0.51,  9.53, 10.04,0.787,0,  3.46,1,0,0.090,0,406
 8,0,33,   0, 18, 42, 10, 9,1,33,   0,0.093,  0.51,  6.97,  7.48,0.023,1,  3.97,1,1,0.093,0,406
 9,1,33,   0, 24, 36, 10,10,1,35,   0,0.898,  0.39,  6.78,  7.18,0.608,0,  4.36,1,0,0.102,0,406
10,1,35,   0, 19, 41, 10,11,1,35,   0,0.896,  0.42,  6.57,  6.99,0.971,0,  4.78,1,0,0.104,0,406
11,1,35,   0, 19, 41, 10,12,1,35,   0,0.894,  0.42,  6.35,  6.77,0.517,0,  5.20,1,0,0.106,0,406
12,1,35,   0, 19, 41, 10,13,1,35,   0,0.892,  0.42,  6.12,  6.54,0.995,0,  5.62,1,0,0.108,0,406
13,1,35,   0, 19, 41, 10,14,1,35,   0,0.889,  0.42,  5.89,  6.31,0.216,0,  6.04,1,0,0.111,0,406
14,1,35,   0, 19, 41, 10,15,2,35,   0,0.114,  0.42,  4.02,  4.44,0.056,1,  6.46,1,1,0.114,0,406
15,2,35,   0, 19, 41, 10,16,2,35,   0,0.871,  0.34,  3.87,  4.20,0.517,0,  6.80,1,0,0.129,0,406
16,2,35,   0, 19, 41, 10,17,2,35,   0,0.868,  0.34,  3.71,  4.05,0.859,0,  7.14,1,0,0.132,0,406
17,2,35,   0, 19, 41, 10,18,2,35,   0,0.865,  0.34,  3.54,  3.88,0.720,0,  7.48,1,0,0.135,0,406
18,2,35,   0, 19, 41, 10,19,2,35,   0,0.862,  0.34,  3.37,  3.71,0.881,0,  7.82,1,0,0.138,0,406
19,2,35,   0, 19, 41, 10,20,2,35,   0,0.859,  0.34,  3.19,  3.53,0.356,0,  8.16,1,0,0.141,0,406
20,2,35,   0, 13, 47, 10,21,2,33,   0,0.851,  0.36,  2.98,  3.34,0.736,0,  8.52,1,0,0.149,0,406
21,2,33,   0, 12, 48, 10,22,2,31,   0,0.843,  0.36,  2.77,  3.13,0.245,0,  8.88,1,0,0.157,0,406
22,2,31,   0, 11, 49, 10,23,3,29,   0,0.166,  0.37,  1.70,  2.06,0.165,1,  9.25,1,1,0.166,0,406
23,3,29,   0, 16, 44, 10,24,4,29,   0,0.190,  0.26,  0.87,  1.13,0.060,1,  9.51,1,1,0.190,0,406
24,4,29,   0, 16, 44, 10,25,5,29,   0,0.221,  0.17,  0.31,  0.48,0.106,1,  9.68,1,1,0.221,0,406
25,5,29,   0, 22, 48,  0,26,5,31,   0,0.745,  0.09,  0.29,  0.38,0.587,0,  9.77,0,0,0.255,0,406
26,5,31,   0, 17, 53,  0,27,5,31,   0,0.741,  0.09,  0.27,  0.36,0.644,0,  9.86,0,0,0.259,0,406
27,5,31,   0,  5, 65,  0,28,6,27,-300,0.282,  0.10,  0.00,  0.10,0.262,1,  9.96,0,0,0.282,0,406
28,6,27,-300,  0,  0,  0,29,6,22,-230,0.626,  0.00,  0.00,  0.00,0.647,0,  9.96,0,0,0.374,1,406
29,6,22,-230,  0,  0,  0,30,6,18,-450,0.411,  0.00,  0.00,  0.00,0.164,1,  9.96,0,0,0.411,1,406
30,6,18,-450,  0,  0,  0,31,6,14,-380,0.545,  0.00,  0.00,  0.00,0.650,0,  9.96,0,0,0.455,1,406
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.689,0,  0.48,1,0,0.092,0,407
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.838,0,  0.97,1,0,0.089,0,407
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.239,0,  1.46,1,0,0.088,0,407
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.871,0,  1.95,1,0,0.087,0,407
 5,0,31,   0, 17, 40, 10, 6,0,31,   3,0.911,  0.50, 10.11, 10.61,0.985,0,  2.45,1,0,0.089,0,407
 6,0,31,   3, 23, 40, 10, 7,0,33,   0,0.912,  0.50,  9.83, 10.33,0.928,0,  2.95,1,0,0.088,0,407
 7,0,33,   0, 18, 42, 10, 8,0,33,   0,0.910,  0.51,  9.53, 10.04,0.598,0,  3.46,1,0,0.090,0,407
 8,0,33,   0, 18, 42, 10, 9,0,33,   0,0.907,  0.51,  9.22,  9.74,0.755,0,  3.97,1,0,0.093,0,407
 9,0,33,   0, 18, 42, 10,10,0,33,   0,0.905,  0.51,  8.92,  9.43,0.665,0,  4.48,1,0,0.095,0,407
10,0,33,   0, 18, 42, 10,11,0,33,   0,0.903,  0.51,  8.61,  9.12,0.163,0,  4.99,1,0,0.097,0,407
11,0,33,   0, 18, 42, 10,12,0,33,   0,0.900,  0.51,  8.29,  8.80,0.825,0,  5.50,1,0,0.100,0,407
12,0,33,   0, 12, 46, 10,13,0,31,   2,0.895,  0.53,  7.95,  8.49,0.602,0,  6.03,1,0,0.105,0,407
13,0,31,   2, 17, 45, 10,14,0,31,   0,0.892,  0.53,  7.62,  8.14,0.798,0,  6.56,1,0,0.108,0,407
14,0,31,   0, 11, 47, 10,15,0,29,   2,0.885,  0.54,  7.27,  7.81,0.246,0,  7.10,1,0,0.115,0,407
15,0,29,   2, 16, 46, 10,16,0,29,   0,0.883,  0.53,  6.92,  7.45,0.905,0,  7.63,1,0,0.117,0,407
16,0,29,   0, 10, 50, 10,17,1,27,   0,0.125,  0.56,  5.07,  5.62,0.106,1,  8.19,1,1,0.125,0,407
17,1,27,   0, 15, 45, 10,18,1,27,   0,0.861,  0.44,  4.81,  5.25,0.991,0,  8.63,1,0,0.139,0,407
18,1,27,   0, 15, 45, 10,19,2,27,   0,0.142,  0.44,  3.29,  3.73,0.008,1,  9.07,1,1,0.142,0,407
19,2,27,   0, 21, 39, 10,20,2,29,   0,0.845,  0.33,  3.14,  3.47,0.303,0,  9.40,1,0,0.155,0,407
20,2,29,   0, 16, 44, 10,21,2,29,   0,0.841,  0.35,  2.95,  3.30,0.544,0,  9.75,1,0,0.159,0,407
21,2,29,   0, 16, 44, 10,22,3,29,   0,0.162,  0.35,  1.82,  2.17,0.017,1, 10.10,1,1,0.162,0,407
22,3,29,   0, 16, 44, 10,23,3,29,   0,0.814,  0.26,  1.70,  1.96,0.779,0, 10.36,1,0,0.186,0,407
23,3,29,   0, 16, 44, 10,24,3,29,   0,0.810,  0.26,  1.57,  1.83,0.419,0, 10.62,1,0,0.190,0,407
24,3,29,   0, 10, 50, 10,25,3,27,   0,0.800,  0.28,  1.41,  1.69,0.870,0, 10.90,1,0,0.200,0,407
25,3,27,   0,  0, 60, 10,26,4,22,   0,0.224,  0.30,  0.71,  1.01,0.030,1, 11.20,1,1,0.224,0,407
26,4,22,   0, 12, 48, 10,27,4,22,   0,0.739,  0.18,  0.63,  0.81,0.382,0, 11.38,1,0,0.261,0,407
27,4,22,   0,  0, 60, 10,28,4,18,   0,0.712,  0.20,  0.51,  0.71,0.515,0, 11.58,1,0,0.288,0,407
28,4,18,   0,  1, 59, 10,29,4,15,   0,0.687,  0.20,  0.38,  0.57,0.481,0, 11.78,1,0,0.313,0,407
29,4,15,   0,  0, 60, 10,30,5,12,   0,0.342,  0.20,  0.11,  0.31,0.332,1, 11.98,1,1,0.342,0,407
30,5,12,   0,  0, 70,  0,31,5, 9,   0,0.567,  0.11,  0.00,  0.11,0.942,0, 12.09,0,0,0.433,0,407
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.116,0,  0.48,1,0,0.092,0,408
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.125,0,  0.97,1,0,0.089,0,408
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.530,0,  1.46,1,0,0.088,0,408
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.488,0,  1.95,1,0,0.087,0,408
 5,0,31,   0, 17, 40, 10, 6,1,31,   3,0.089,  0.50,  7.57,  8.07,0.038,1,  2.45,1,1,0.089,0,408
 6,1,31,   3, 29, 34, 10, 7,1,35,   0,0.905,  0.38,  7.41,  7.79,0.627,0,  2.83,1,0,0.095,0,408
 7,1,35,   0, 19, 38, 10, 8,1,35,   3,0.903,  0.41,  7.22,  7.62,0.436,0,  3.24,1,0,0.097,0,408
 8,1,35,   3, 25, 38, 10, 9,1,37,   0,0.904,  0.41,  7.02,  7.43,0.969,0,  3.65,1,0,0.096,0,408
 9,1,37,   0, 20, 40, 10,10,1,37,   0,0.902,  0.42,  6.81,  7.22,0.302,0,  4.07,1,0,0.098,0,408
10,1,37,   0, 20, 40, 10,11,1,37,   0,0.899,  0.42,  6.59,  7.01,0.104,0,  4.49,1,0,0.101,0,408
11,1,37,   0, 20, 40, 10,12,1,37,   0,0.897,  0.42,  6.37,  6.79,0.945,0,  4.91,1,0,0.103,0,408
12,1,37,   0, 20, 40, 10,13,1,37,   0,0.895,  0.42,  6.15,  6.56,0.766,0,  5.33,1,0,0.105,0,408
13,1,37,   0, 20, 40, 10,14,1,37,   0,0.892,  0.42,  5.91,  6.33,0.420,0,  5.75,1,0,0.108,0,408
14,1,37,   0, 14, 44, 10,15,1,35,   2,0.886,  0.44,  5.66,  6.10,0.602,0,  6.19,1,0,0.114,0,408
15,1,35,   2, 19, 43, 10,16,1,35,   0,0.884,  0.43,  5.41,  5.84,0.940,0,  6.62,1,0,0.116,0,408
16,1,35,   0, 13, 45, 10,17,1,33,   2,0.877,  0.44,  5.15,  5.59,0.295,0,  7.06,1,0,0.123,0,408
17,1,33,   2, 18, 44, 10,18,1,33,   0,0.874,  0.44,  4.88,  5.32,0.320,0,  7.50,1,0,0.126,0,408
18,1,33,   0, 12, 48, 10,19,1,31,   0,0.867,  0.45,  4.59,  5.05,0.219,0,  7.95,1,0,0.133,0,408
19,1,31,   0, 11, 49, 10,20,2,29,   0,0.141,  0.46,  3.14,  3.60,0.110,1,  8.41,1,1,0.141,0,408
20,2,29,   0, 16, 44, 10,21,2,29,   0,0.841,  0.35,  2.95,  3.30,0.575,0,  8.76,1,0,0.159,0,408
21,2,29,   0, 16, 44, 10,22,3,29,   0,0.162,  0.35,  1.82,  2.17,0.122,1,  9.11,1,1,0.162,0,408
22,3,29,   0, 16, 44, 10,23,3,29,   0,0.814,  0.26,  1.70,  1.96,0.870,0,  9.37,1,0,0.186,0,408
23,3,29,   0, 16, 44, 10,24,4,29,   0,0.190,  0.26,  0.87,  1.13,0.049,1,  9.63,1,1,0.190,0,408
24,4,29,   0, 16, 44, 10,25,4,29,   0,0.779,  0.17,  0.81,  0.98,0.605,0,  9.80,1,0,0.221,0,408
25,4,29,   0, 10, 50, 10,26,5,27,   0,0.233,  0.19,  0.28,  0.47,0.028,1,  9.99,1,1,0.233,0,408
26,5,27,   0, 21, 49,  0,27,5,29,   0,0.732,  0.09,  0.26,  0.35,0.856,0, 10.08,0,0,0.268,0,408
27,5,29,   0, 10, 60,  0,28,5,27,   0,0.718,  0.10,  0.23,  0.33,0.302,0, 10.18,0,0,0.282,0,408
28,5,27,   0,  0, 70,  0,29,5,22,   0,0.686,  0.11,  0.18,  0.28,0.656,0, 10.29,0,0,0.314,0,408
29,5,22,   0,  0, 70,  0,30,5,18,   0,0.654,  0.11,  0.11,  0.21,0.773,0, 10.40,0,0,0.346,0,408
30,5,18,   0,  0, 70,  0,31,5,14,   0,0.616,  0.11,  0.00,  0.11,0.711,0, 10.51,0,0,0.384,0,408
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.985,0,  0.48,1,0,0.092,0,409
 2,0,24,   0, 22, 38, 10, 3,0,27,   0,0.911,  0.49, 10.89, 11.38,0.234,0,  0.97,1,0,0.089,0,409
 3,0,27,   0, 21, 39, 10, 4,0,29,   0,0.912,  0.49, 10.64, 11.13,0.372,0,  1.46,1,0,0.088,0,409
 4,0,29,   0, 22, 38, 10, 5,0,31,   0,0.913,  0.49, 10.38, 10.87,0.962,0,  1.95,1,0,0.087,0,409
 5,0,31,   0, 17, 40, 10, 6,0,31,   3,0.911,  0.50, 10.11, 10.61,0.936,0,  2.45,1,0,0.089,0,409
 6,0,31,   3, 23, 40, 10, 7,0,33,   0,0.912,  0.50,  9.83, 10.33,0.129,0,  2.95,1,0,0.088,0,409
 7,0,33,   0, 18, 42, 10, 8,0,33,   0,0.910,  0.51,  9.53, 10.04,0.536,0,  3.46,1,0,0.090,0,409
 8,0,33,   0, 18, 42, 10, 9,0,33,   0,0.907,  0.51,  9.22,  9.74,0.598,0,  3.97,1,0,0.093,0,409
 9,0,33,   0, 18, 42, 10,10,0,33,   0,0.905,  0.51,  8.92,  9.43,0.582,0,  4.48,1,0,0.095,0,409
10,0,33,   0, 18, 42, 10,11,0,33,   0,0.903,  0.51,  8.61,  9.12,0.965,0,  4.99,1,0,0.097,0,409
11,0,33,   0, 18, 42, 10,12,1,33,   0,0.100,  0.51,  6.32,  6.83,0.081,1,  5.50,1,1,0.100,0,409
12,1,33,   0, 18, 42, 10,13,2,33,   0,0.112,  0.43,  4.29,  4.71,0.103,1,  5.93,1,1,0.112,0,409
13,2,33,   0, 24, 36, 10,14,2,35,   0,0.876,  0.32,  4.17,  4.48,0.758,0,  6.25,1,0,0.124,0,409
14,2,35,   0, 25, 35, 10,15,2,37,   0,0.877,  0.31,  4.04,  4.35,0.698,0,  6.56,1,0,0.123,0,409
15,2,37,   0, 20, 40, 10,16,2,37,   0,0.874,  0.33,  3.89,  4.22,0.384,0,  6.89,1,0,0.126,0,409
16,2,37,   0, 20, 40, 10,17,2,37,   0,0.872,  0.33,  3.73,  4.06,0.432,0,  7.22,1,0,0.128,0,409
17,2,37,   0, 20, 40, 10,18,3,37,   0,0.131,  0.33,  2.28,  2.62,0.021,1,  7.55,1,1,0.131,0,409
18,3,37,   0, 20, 40, 10,19,4,37,   0,0.151,  0.25,  1.15,  1.40,0.125,1,  7.80,1,1,0.151,0,409
19,4,37,   0, 20, 40, 10,20,4,37,   0,0.821,  0.17,  1.11,  1.28,0.546,0,  7.97,1,0,0.179,0,409
20,4,37,   0, 20, 40, 10,21,4,37,   0,0.818,  0.17,  1.07,  1.23,0.426,0,  8.14,1,0,0.182,0,409
21,4,37,   0, 20, 40, 10,22,4,37,   0,0.815,  0.17,  1.02,  1.19,0.541,0,  8.31,1,0,0.185,0,409
22,4,37,   0, 20, 40, 10,23,5,37,   0,0.188,  0.17,  0.36,  0.53,0.063,1,  8.48,1,1,0.188,0,409
23,5,37,   0, 20, 50,  0,24,5,37,   0,0.775,  0.09,  0.34,  0.44,0.667,0,  8.57,0,0,0.225,0,409
24,5,37,   0, 20, 50,  0,25,5,37,   0,0.771,  0.09,  0.33,  0.42,0.365,0,  8.66,0,0,0.229,0,409
25,5,37,   0, 20, 50,  0,26,5,37,   0,0.768,  0.09,  0.30,  0.40,0.422,0,  8.75,0,0,0.232,0,409
26,5,37,   0, 14, 56,  0,27,5,35,   0,0.757,  0.10,  0.27,  0.37,0.368,0,  8.85,0,0,0.243,0,409
27,5,35,   0,  7, 63,  0,28,6,31,-300,0.264,  0.10,  0.00,  0.10,0.209,1,  8.95,0,0,0.264,0,409
28,6,31,-300,  0,  0,  0,29,6,25,-230,0.646,  0.00,  0.00,  0.00,0.406,0,  8.95,0,0,0.354,1,409
29,6,25,-230,  0,  0,  0,30,6,20,-160,0.605,  0.00,  0.00,  0.00,0.530,0,  8.95,0,0,0.395,1,409
30,6,20,-160,  0,  0,  0,31,6,16, -90,0.565,  0.00,  0.00,  0.00,0.519,0,  8.95,0,0,0.435,1,409
 1,0,20,   0, 23, 37, 10, 2,0,24,   0,0.908,  0.48, 11.13, 11.61,0.940,0,  0.48,1,0,0.092,0,410
 2,0,24,   0, 22, 38, 10, 3,1,27,   0,0.089,  0.49,  8.08,  8.56,0.036,1,  0.97,1,1,0.089,0,410
 3,1,27,   0, 27, 33, 10, 4,1,31,   0,0.905,  0.38,  7.94,  8.32,0.566,0,  1.35,1,0,0.095,0,410
 4,1,31,   0, 23, 37, 10, 5,1,33,   0,0.906,  0.40,  7.78,  8.18,0.824,0,  1.75,1,0,0.094,0,410
 5,1,33,   0, 24, 36, 10, 6,1,35,   0,0.907,  0.39,  7.61,  8.00,0.114,0,  2.14,1,0,0.093,0,410
 6,1,35,   0, 25, 35, 10, 7,2,37,   0,0.092,  0.39,  5.10,  5.49,0.040,1,  2.53,1,1,0.092,0,410
 7,2,37,   0, 20, 40, 10, 8,2,37,   0,0.893,  0.33,  4.98,  5.31,0.360,0,  2.86,1,0,0.107,0,410
 8,2,37,   0, 20, 40, 10, 9,3,37,   0,0.109,  0.33,  2.93,  3.27,0.091,1,  3.19,1,1,0.109,0,410
