Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
22,1,27,   0, 48, 52,  0,23,1,38,   0,0.869,  0.47,  2.38,  2.61,0.270,0, 11.90,0,0,0.131,0,471
23,1,38,   0,  3, 57, 40,24,1,32,   0,0.852,  0.49,  2.17,  2.45,0.480,0, 12.39,1,0,0.148,0,471
24,1,32,   0,  0, 55, 45,25,1,26,   0,0.832,  0.48,  1.95,  2.24,0.214,0, 12.87,1,0,0.168,0,471
25,1,26,   0, 36, 57,  0,26,1,33,   7,0.847,  0.49,  1.86,  2.16,0.601,0, 13.36,0,0,0.153,0,471
26,1,33,   7,  0, 56, 47,27,1,27,   4,0.827,  0.49,  1.59,  1.92,0.668,0, 13.85,1,0,0.173,0,471
27,1,27,   4,  0, 51, 53,28,2,22,   0,0.195,  0.47,  1.02,  1.39,0.070,1, 14.32,1,1,0.195,0,471
28,2,22,   0,  9, 91,  0,29,2,21,   0,0.779,  0.46,  0.80,  1.18,0.381,0, 14.78,0,0,0.221,0,471
29,2,21,   0,  0,100,  0,30,2,17,   0,0.755,  0.48,  0.48,  0.90,0.592,0, 15.26,0,0,0.245,0,471
30,2,17,   0,  0,100,  0,31,3,13,-300,0.275,  0.48,  0.00,  0.48,0.141,1, 15.74,0,0,0.275,0,471
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.959,0,  0.57,1,0,0.096,0,472
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.765,0,  1.15,1,0,0.096,0,472
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.096,0,  1.73,1,0,0.096,0,472
 4,0,24,   0, 13, 57, 30, 5,0,24,   0,0.902,  0.59,  4.48,  4.62,0.549,0,  2.32,1,0,0.098,0,472
 5,0,24,   0, 13, 57, 30, 6,0,24,   0,0.899,  0.59,  4.43,  4.57,0.262,0,  2.91,1,0,0.101,0,472
 6,0,24,   0, 13, 56, 31, 7,0,24,   0,0.897,  0.58,  4.37,  4.51,0.292,0,  3.49,1,0,0.103,0,472
 7,0,24,   0, 13, 55, 32, 8,0,24,   0,0.894,  0.58,  4.31,  4.46,0.953,0,  4.07,1,0,0.106,0,472
 8,0,24,   0, 13, 55, 32, 9,0,24,   0,0.892,  0.58,  4.25,  4.40,0.555,0,  4.65,1,0,0.108,0,472
 9,0,24,   0, 13, 54, 33,10,0,24,   0,0.889,  0.57,  4.18,  4.34,0.324,0,  5.22,1,0,0.111,0,472
10,0,24,   0,  7, 59, 34,11,0,22,   0,0.882,  0.60,  4.09,  4.27,0.314,0,  5.82,1,0,0.118,0,472
11,0,22,   0,  0, 58, 36,12,0,18,   6,0.869,  0.59,  4.00,  4.19,0.816,0,  6.41,1,0,0.131,0,472
12,0,18,   6, 55, 51,  0,13,0,33,   0,0.898,  0.56,  4.08,  4.23,0.318,0,  6.97,0,0,0.102,0,472
13,0,33,   0, 12, 57, 31,14,0,31,   0,0.892,  0.59,  3.97,  4.16,0.287,0,  7.56,1,0,0.108,0,472
14,0,31,   0, 11, 56, 33,15,0,29,   0,0.885,  0.58,  3.86,  4.06,0.921,0,  8.14,1,0,0.115,0,472
15,0,29,   0, 10, 55, 35,16,0,27,   0,0.878,  0.58,  3.74,  3.95,0.320,0,  8.72,1,0,0.122,0,472
16,0,27,   0,  0, 55, 37,17,0,22,   8,0.863,  0.58,  3.62,  3.83,0.517,0,  9.30,1,0,0.137,0,472
17,0,22,   8, 60, 48,  0,18,0,38,   0,0.893,  0.55,  3.67,  3.85,0.784,0,  9.85,0,0,0.107,0,472
18,0,38,   0, 12, 55, 33,19,0,35,   0,0.885,  0.58,  3.52,  3.75,0.273,0, 10.43,1,0,0.115,0,472
19,0,35,   0,  1, 64, 35,20,0,29,   0,0.870,  0.62,  3.32,  3.60,0.777,0, 11.05,1,0,0.130,0,472
20,0,29,   0,  1, 59, 40,21,1,24,   0,0.146,  0.60,  2.48,  2.83,0.075,1, 11.65,1,1,0.146,0,472
21,1,24,   0, 46, 54,  0,22,2,35,-300,0.134,  0.48,  0.62,  1.04,0.020,1, 12.13,0,0,0.134,0,472
22,2,35,-300,  0,  0,  0,23,2,28,-200,0.831,  0.00,  0.80,  0.72,0.382,0, 12.13,0,0,0.169,0,472
23,2,28,-200,  0,  0,  0,24,3,22,-400,0.193,  0.00,  0.14,  0.12,0.051,1, 12.13,0,0,0.193,0,472
24,3,22,-400,  0,  0,  0,25,4,18,-450,0.238,  0.00,  0.04,  0.04,0.222,1, 12.13,0,0,0.238,0,472
25,4,18,-450,  0,  0,  0,26,4,14,-350,0.698,  0.00,  0.06,  0.05,0.497,0, 12.13,0,0,0.302,0,472
26,4,14,-350,  0,  0,  0,27,4,11,-250,0.669,  0.00,  0.10,  0.09,0.594,0, 12.13,0,0,0.331,0,472
27,4,11,-250,  0,  0,  0,28,4, 9,-150,0.646,  0.00,  0.17,  0.16,0.850,0, 12.13,0,0,0.354,0,472
28,4, 9,-150,  0,  0,  0,29,4, 7, -50,0.620,  0.00,  0.31,  0.28,0.406,0, 12.13,0,0,0.380,0,472
29,4, 7, -50,  1, 49,  0,30,4, 6,   0,0.601,  0.18,  0.24,  0.40,0.494,0, 12.31,0,0,0.399,0,472
30,4, 6,   0,  0,100,  0,31,4, 4,   0,0.570,  0.24,  0.00,  0.24,0.487,0, 12.55,0,0,0.430,0,472
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.318,0,  0.57,1,0,0.096,0,473
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.264,0,  1.15,1,0,0.096,0,473
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.885,0,  1.73,1,0,0.096,0,473
 4,0,24,   0, 13, 57, 30, 5,1,24,   0,0.098,  0.59,  3.49,  3.73,0.080,1,  2.32,1,1,0.098,0,473
 5,1,24,   0, 40, 56,  0, 6,1,33,   4,0.904,  0.49,  3.56,  3.69,0.552,0,  2.81,0,0,0.096,0,473
 6,1,33,   4, 18, 57, 29, 7,1,33,   0,0.902,  0.49,  3.50,  3.64,0.736,0,  3.30,1,0,0.098,0,473
 7,1,33,   0, 15, 55, 30, 8,1,32,   0,0.898,  0.48,  3.45,  3.58,0.978,0,  3.78,1,0,0.102,0,473
 8,1,32,   0, 15, 54, 31, 9,1,31,   0,0.894,  0.48,  3.39,  3.53,0.454,0,  4.26,1,0,0.106,0,473
 9,1,31,   0, 11, 57, 32,10,1,29,   0,0.888,  0.49,  3.32,  3.48,0.439,0,  4.75,1,0,0.112,0,473
10,1,29,   0,  1, 58, 34,11,1,24,   7,0.875,  0.49,  3.25,  3.42,0.254,0,  5.24,1,0,0.125,0,473
11,1,24,   7, 55, 52,  0,12,1,38,   0,0.899,  0.47,  3.31,  3.45,0.839,0,  5.71,0,0,0.101,0,473
12,1,38,   0, 12, 57, 31,13,1,35,   0,0.892,  0.49,  3.22,  3.39,0.279,0,  6.20,1,0,0.108,0,473
13,1,35,   0, 13, 54, 33,14,1,33,   0,0.886,  0.48,  3.14,  3.31,0.195,0,  6.68,1,0,0.114,0,473
14,1,33,   0,  6, 59, 35,15,1,29,   0,0.875,  0.50,  3.04,  3.23,0.446,0,  7.18,1,0,0.125,0,473
15,1,29,   0,  1, 57, 38,16,1,24,   4,0.860,  0.49,  2.94,  3.13,0.695,0,  7.67,1,0,0.140,0,473
16,1,24,   4, 52, 50,  0,17,1,37,   2,0.885,  0.46,  2.99,  3.15,0.674,0,  8.13,0,0,0.115,0,473
17,1,37,   2, 14, 53, 35,18,1,35,   0,0.878,  0.47,  2.88,  3.07,0.365,0,  8.60,1,0,0.122,0,473
18,1,35,   0,  1, 60, 37,19,1,29,   2,0.863,  0.50,  2.74,  2.97,0.877,0,  9.10,1,0,0.137,0,473
19,1,29,   2, 49, 53,  0,20,1,40,   0,0.881,  0.47,  2.75,  2.95,0.634,0,  9.57,0,0,0.119,0,473
20,1,40,   0,  1, 63, 36,21,1,33,   0,0.865,  0.51,  2.57,  2.83,0.747,0, 10.08,1,0,0.135,0,473
21,1,33,   0,  0, 59, 41,22,1,27,   0,0.847,  0.50,  2.40,  2.65,0.518,0, 10.58,1,0,0.153,0,473
22,1,27,   0, 48, 52,  0,23,1,38,   0,0.869,  0.47,  2.38,  2.61,0.405,0, 11.05,0,0,0.131,0,473
23,1,38,   0,  3, 57, 40,24,1,32,   0,0.852,  0.49,  2.17,  2.45,0.578,0, 11.54,1,0,0.148,0,473
24,1,32,   0,  0, 55, 45,25,1,26,   0,0.832,  0.48,  1.95,  2.24,0.970,0, 12.02,1,0,0.168,0,473
25,1,26,   0, 36, 57,  0,26,1,33,   7,0.847,  0.49,  1.86,  2.16,0.877,0, 12.51,0,0,0.153,0,473
26,1,33,   7,  0, 56, 47,27,2,27,   4,0.173,  0.49,  1.23,  1.59,0.105,1, 13.00,1,1,0.173,0,473
27,2,27,   4,  0, 46, 58,28,3,22,   0,0.211,  0.36,  0.75,  1.03,0.149,1, 13.36,1,1,0.211,0,473
28,3,22,   0, 12, 88,  0,29,3,22,   0,0.761,  0.34,  0.59,  0.88,0.883,0, 13.70,0,0,0.239,0,473
29,3,22,   0,  0,100,  0,30,3,18,   0,0.735,  0.36,  0.36,  0.68,0.418,0, 14.06,0,0,0.265,0,473
30,3,18,   0,  0,100,  0,31,3,14,   0,0.705,  0.36,  0.00,  0.36,0.845,0, 14.42,0,0,0.295,0,473
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.725,0,  0.57,1,0,0.096,0,474
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.216,0,  1.15,1,0,0.096,0,474
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.541,0,  1.73,1,0,0.096,0,474
 4,0,24,   0, 13, 57, 30, 5,0,24,   0,0.902,  0.59,  4.48,  4.62,0.139,0,  2.32,1,0,0.098,0,474
 5,0,24,   0, 13, 57, 30, 6,0,24,   0,0.899,  0.59,  4.43,  4.57,0.617,0,  2.91,1,0,0.101,0,474
 6,0,24,   0, 13, 56, 31, 7,0,24,   0,0.897,  0.58,  4.37,  4.51,0.163,0,  3.49,1,0,0.103,0,474
 7,0,24,   0, 13, 55, 32, 8,1,24,   0,0.106,  0.58,  3.37,  3.61,0.084,1,  4.07,1,1,0.106,0,474
 8,1,24,   0, 46, 54,  0, 9,2,35,-300,0.099,  0.48,  1.18,  1.54,0.028,1,  4.55,0,0,0.099,0,474
 9,2,35,-300,  0,  0,  0,10,2,28,-200,0.871,  0.00,  1.44,  1.30,0.448,0,  4.55,0,0,0.129,0,474
10,2,28,-200,  0,  0,  0,11,2,22,-100,0.854,  0.00,  1.81,  1.63,0.656,0,  4.55,0,0,0.146,0,474
11,2,22,-100,  0,  0,  0,12,2,18,   0,0.838,  0.00,  2.29,  2.06,0.604,0,  4.55,0,0,0.162,0,474
12,2,18,   0, 55, 45,  0,13,2,33,   0,0.874,  0.35,  2.37,  2.49,0.561,0,  4.90,0,0,0.126,0,474
13,2,33,   0, 45, 55,  0,14,2,42,   0,0.888,  0.39,  2.40,  2.54,0.680,0,  5.29,0,0,0.112,0,474
14,2,42,   0,  2, 62, 34,15,2,35,   2,0.873,  0.41,  2.31,  2.48,0.563,0,  5.70,1,0,0.127,0,474
15,2,35,   2, 46, 56,  0,16,2,44,   0,0.886,  0.39,  2.32,  2.48,0.742,0,  6.09,0,0,0.114,0,474
16,2,44,   0,  3, 61, 35,17,2,37,   1,0.872,  0.40,  2.22,  2.40,0.361,0,  6.49,1,0,0.128,0,474
17,2,37,   1, 47, 54,  0,18,2,46,   0,0.885,  0.38,  2.24,  2.40,0.570,0,  6.87,0,0,0.115,0,474
18,2,46,   0,  1, 64, 35,19,2,38,   0,0.868,  0.41,  2.11,  2.31,0.430,0,  7.28,1,0,0.132,0,474
19,2,38,   0,  0, 60, 40,20,2,31,   0,0.850,  0.40,  2.00,  2.20,0.443,0,  7.68,1,0,0.150,0,474
20,2,31,   0, 44, 55,  0,21,3,40,-299,0.134,  0.39,  0.47,  0.81,0.024,1,  8.07,0,0,0.134,0,474
21,3,40,-299,  0,  0,  0,22,3,32,-199,0.827,  0.00,  0.61,  0.55,0.586,0,  8.07,0,0,0.173,0,474
22,3,32,-199,  0,  0,  0,23,3,26, -99,0.804,  0.00,  0.82,  0.74,0.484,0,  8.07,0,0,0.196,0,474
23,3,26, -99,  0,  1,  0,24,3,21,   0,0.780,  0.01,  1.12,  1.02,0.883,0,  8.08,0,0,0.220,0,474
24,3,21,   0, 42, 58,  0,25,3,31,   0,0.813,  0.30,  1.09,  1.28,0.905,0,  8.38,0,0,0.187,0,474
25,3,31,   0, 35, 63,  0,26,3,37,   2,0.826,  0.31,  1.03,  1.23,0.788,0,  8.69,0,0,0.174,0,474
26,3,37,   2, 20, 67,  0,27,3,37,  15,0.822,  0.31,  0.95,  1.16,0.215,0,  9.00,0,0,0.178,0,474
27,3,37,  15,  0, 61, 54,28,3,30,   0,0.797,  0.30,  0.77,  1.00,0.950,0,  9.30,1,0,0.203,0,474
28,3,30,   0,  5, 95,  0,29,3,26,   0,0.778,  0.35,  0.60,  0.89,0.283,0,  9.65,0,0,0.222,0,474
29,3,26,   0,  0,100,  0,30,3,21,   0,0.751,  0.36,  0.36,  0.68,0.826,0, 10.01,0,0,0.249,0,474
30,3,21,   0,  0,100,  0,31,3,17,   0,0.724,  0.36,  0.00,  0.36,0.306,0, 10.37,0,0,0.276,0,474
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.952,0,  0.57,1,0,0.096,0,475
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.481,0,  1.15,1,0,0.096,0,475
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.989,0,  1.73,1,0,0.096,0,475
 4,0,24,   0, 13, 57, 30, 5,0,24,   0,0.902,  0.59,  4.48,  4.62,0.120,0,  2.32,1,0,0.098,0,475
 5,0,24,   0, 13, 57, 30, 6,0,24,   0,0.899,  0.59,  4.43,  4.57,0.260,0,  2.91,1,0,0.101,0,475
 6,0,24,   0, 13, 56, 31, 7,0,24,   0,0.897,  0.58,  4.37,  4.51,0.570,0,  3.49,1,0,0.103,0,475
 7,0,24,   0, 13, 55, 32, 8,0,24,   0,0.894,  0.58,  4.31,  4.46,0.472,0,  4.07,1,0,0.106,0,475
 8,0,24,   0, 13, 55, 32, 9,0,24,   0,0.892,  0.58,  4.25,  4.40,0.479,0,  4.65,1,0,0.108,0,475
 9,0,24,   0, 13, 54, 33,10,0,24,   0,0.889,  0.57,  4.18,  4.34,0.281,0,  5.22,1,0,0.111,0,475
10,0,24,   0,  7, 59, 34,11,0,22,   0,0.882,  0.60,  4.09,  4.27,0.189,0,  5.82,1,0,0.118,0,475
11,0,22,   0,  0, 58, 36,12,0,18,   6,0.869,  0.59,  4.00,  4.19,0.383,0,  6.41,1,0,0.131,0,475
12,0,18,   6, 55, 51,  0,13,0,33,   0,0.898,  0.56,  4.08,  4.23,0.827,0,  6.97,0,0,0.102,0,475
13,0,33,   0, 12, 57, 31,14,0,31,   0,0.892,  0.59,  3.97,  4.16,0.276,0,  7.56,1,0,0.108,0,475
14,0,31,   0, 11, 56, 33,15,0,29,   0,0.885,  0.58,  3.86,  4.06,0.330,0,  8.14,1,0,0.115,0,475
15,0,29,   0, 10, 55, 35,16,0,27,   0,0.878,  0.58,  3.74,  3.95,0.373,0,  8.72,1,0,0.122,0,475
16,0,27,   0,  0, 55, 37,17,1,22,   8,0.137,  0.58,  2.86,  3.15,0.012,1,  9.30,1,1,0.137,0,475
17,1,22,   8, 57, 51,  0,18,1,37,   0,0.882,  0.47,  2.90,  3.08,0.994,0,  9.77,0,0,0.118,0,475
18,1,37,   0,  2, 59, 36,19,1,31,   3,0.867,  0.50,  2.76,  2.98,0.401,0, 10.27,1,0,0.133,0,475
19,1,31,   3, 50, 53,  0,20,1,42,   0,0.885,  0.47,  2.77,  2.97,0.615,0, 10.74,0,0,0.115,0,475
20,1,42,   0,  2, 63, 35,21,1,35,   0,0.869,  0.51,  2.59,  2.84,0.424,0, 11.25,1,0,0.131,0,475
21,1,35,   0,  1, 59, 40,22,1,29,   0,0.852,  0.50,  2.42,  2.67,0.608,0, 11.75,1,0,0.148,0,475
22,1,29,   0,  1, 54, 45,23,1,24,   0,0.835,  0.48,  2.24,  2.50,0.179,0, 12.23,1,0,0.165,0,475
23,1,24,   0, 46, 53,  0,24,2,35,-299,0.141,  0.47,  0.48,  0.90,0.003,1, 12.70,0,0,0.141,0,475
24,2,35,-299,  0,  0,  0,25,2,28,-199,0.823,  0.00,  0.62,  0.56,0.279,0, 12.70,0,0,0.177,0,475
25,2,28,-199,  0,  0,  0,26,2,22, -99,0.798,  0.00,  0.85,  0.77,0.754,0, 12.70,0,0,0.202,0,475
26,2,22, -99,  0,  1,  0,27,2,18,   0,0.776,  0.02,  1.17,  1.07,0.316,0, 12.72,0,0,0.224,0,475
27,2,18,   0, 28, 72,  0,28,2,24,   0,0.797,  0.43,  1.03,  1.36,0.510,0, 13.15,0,0,0.203,0,475
28,2,24,   0,  7, 93,  0,29,2,22,   0,0.784,  0.47,  0.80,  1.19,0.999,0, 13.62,0,0,0.216,0,475
29,2,22,   0,  0,100,  0,30,3,18,-300,0.240,  0.48,  0.00,  0.48,0.116,1, 14.10,0,0,0.240,0,475
30,3,18,-300,  0,  0,  0,31,3,14,-200,0.705,  0.00,  0.00,  0.00,0.557,0, 14.10,0,0,0.295,0,475
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.667,0,  0.57,1,0,0.096,0,476
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.152,0,  1.15,1,0,0.096,0,476
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.673,0,  1.73,1,0,0.096,0,476
 4,0,24,   0, 13, 57, 30, 5,0,24,   0,0.902,  0.59,  4.48,  4.62,0.508,0,  2.32,1,0,0.098,0,476
 5,0,24,   0, 13, 57, 30, 6,0,24,   0,0.899,  0.59,  4.43,  4.57,0.538,0,  2.91,1,0,0.101,0,476
 6,0,24,   0, 13, 56, 31, 7,0,24,   0,0.897,  0.58,  4.37,  4.51,0.851,0,  3.49,1,0,0.103,0,476
 7,0,24,   0, 13, 55, 32, 8,0,24,   0,0.894,  0.58,  4.31,  4.46,0.913,0,  4.07,1,0,0.106,0,476
 8,0,24,   0, 13, 55, 32, 9,0,24,   0,0.892,  0.58,  4.25,  4.40,0.246,0,  4.65,1,0,0.108,0,476
 9,0,24,   0, 13, 54, 33,10,0,24,   0,0.889,  0.57,  4.18,  4.34,0.931,0,  5.22,1,0,0.111,0,476
10,0,24,   0,  7, 59, 34,11,0,22,   0,0.882,  0.60,  4.09,  4.27,0.803,0,  5.82,1,0,0.118,0,476
11,0,22,   0,  0, 58, 36,12,0,18,   6,0.869,  0.59,  4.00,  4.19,0.352,0,  6.41,1,0,0.131,0,476
12,0,18,   6, 55, 51,  0,13,0,33,   0,0.898,  0.56,  4.08,  4.23,0.816,0,  6.97,0,0,0.102,0,476
13,0,33,   0, 12, 57, 31,14,0,31,   0,0.892,  0.59,  3.97,  4.16,0.619,0,  7.56,1,0,0.108,0,476
14,0,31,   0, 11, 56, 33,15,0,29,   0,0.885,  0.58,  3.86,  4.06,0.833,0,  8.14,1,0,0.115,0,476
15,0,29,   0, 10, 55, 35,16,0,27,   0,0.878,  0.58,  3.74,  3.95,0.151,0,  8.72,1,0,0.122,0,476
16,0,27,   0,  0, 55, 37,17,0,22,   8,0.863,  0.58,  3.62,  3.83,0.447,0,  9.30,1,0,0.137,0,476
17,0,22,   8, 60, 48,  0,18,0,38,   0,0.893,  0.55,  3.67,  3.85,0.180,0,  9.85,0,0,0.107,0,476
18,0,38,   0, 12, 55, 33,19,0,35,   0,0.885,  0.58,  3.52,  3.75,0.598,0, 10.43,1,0,0.115,0,476
19,0,35,   0,  1, 64, 35,20,0,29,   0,0.870,  0.62,  3.32,  3.60,0.283,0, 11.05,1,0,0.130,0,476
20,0,29,   0,  1, 59, 40,21,1,24,   0,0.146,  0.60,  2.48,  2.83,0.077,1, 11.65,1,1,0.146,0,476
21,1,24,   0, 46, 54,  0,22,1,35,   0,0.866,  0.48,  2.48,  2.71,0.937,0, 12.13,0,0,0.134,0,476
22,1,35,   0,  1, 58, 41,23,1,29,   0,0.849,  0.49,  2.29,  2.55,0.967,0, 12.62,1,0,0.151,0,476
23,1,29,   0, 43, 56,  0,24,1,38,   1,0.865,  0.49,  2.24,  2.50,0.264,0, 13.11,0,0,0.135,0,476
24,1,38,   1,  0, 60, 41,25,2,31,   0,0.154,  0.50,  1.53,  1.88,0.072,1, 13.61,1,1,0.154,0,476
25,2,31,   0, 38, 57,  0,26,3,38,-295,0.154,  0.39,  0.23,  0.60,0.005,1, 14.00,0,0,0.154,0,476
26,3,38,-295,  0,  0,  0,27,3,31,-195,0.805,  0.00,  0.32,  0.29,0.759,0, 14.00,0,0,0.195,0,476
27,3,31,-195,  0,  0,  0,28,4,25,-395,0.221,  0.00,  0.00,  0.00,0.147,1, 14.00,0,0,0.221,0,476
28,4,25,-395,  0,  0,  0,29,4,20,-295,0.719,  0.00,  0.00,  0.00,0.629,0, 14.00,0,0,0.281,0,476
29,4,20,-295,  0,  0,  0,30,4,16,-195,0.688,  0.00,  0.00,  0.00,0.987,0, 14.00,0,0,0.312,0,476
30,4,16,-195,  0,  0,  0,31,5,13,-395,0.340,  0.00,  0.00,  0.00,0.147,1, 14.00,0,0,0.340,0,476
 1,0,20,   0, 17, 53, 30, 2,1,22,   0,0.096,  0.57,  3.59,  3.80,0.032,1,  0.57,1,1,0.096,0,477
 2,1,22,   0, 48, 52,  0, 3,1,34,   0,0.911,  0.47,  3.67,  3.77,0.375,0,  1.04,0,0,0.089,0,477
 3,1,34,   0, 16, 57, 27, 4,1,33,   0,0.908,  0.49,  3.62,  3.75,0.192,0,  1.53,1,0,0.092,0,477
 4,1,33,   0, 12, 60, 28, 5,1,31,   0,0.903,  0.50,  3.56,  3.71,0.394,0,  2.03,1,0,0.097,0,477
 5,1,31,   0, 11, 59, 30, 6,2,29,   0,0.103,  0.50,  2.57,  2.81,0.093,1,  2.53,1,1,0.103,0,477
 6,2,29,   0, 40, 58,  0, 7,2,37,   2,0.895,  0.39,  2.61,  2.74,0.353,0,  2.92,0,0,0.105,0,477
 7,2,37,   2,  8, 62, 32, 8,2,33,   0,0.886,  0.41,  2.54,  2.69,0.320,0,  3.33,1,0,0.114,0,477
 8,2,33,   0, 45, 55,  0, 9,2,42,   0,0.898,  0.39,  2.58,  2.71,0.558,0,  3.72,0,0,0.102,0,477
 9,2,42,   0,  2, 64, 31,10,2,35,   3,0.885,  0.41,  2.50,  2.66,0.267,0,  4.13,1,0,0.115,0,477
10,2,35,   3, 46, 57,  0,11,2,44,   0,0.897,  0.39,  2.53,  2.67,0.546,0,  4.52,0,0,0.103,0,477
11,2,44,   0,  3, 66, 31,12,2,37,   0,0.884,  0.42,  2.44,  2.61,0.501,0,  4.94,1,0,0.116,0,477
12,2,37,   0,  2, 60, 35,13,2,31,   3,0.870,  0.40,  2.36,  2.53,0.268,0,  5.34,1,0,0.130,0,477
13,2,31,   3, 50, 53,  0,14,3,42,-300,0.112,  0.38,  0.67,  0.98,0.014,1,  5.72,0,0,0.112,0,477
14,3,42,-300,  0,  0,  0,15,3,34,-200,0.853,  0.00,  0.84,  0.76,0.380,0,  5.72,0,0,0.147,0,477
15,3,34,-200,  0,  0,  0,16,4,27,-400,0.168,  0.00,  0.17,  0.15,0.012,1,  5.72,0,0,0.168,0,477
16,4,27,-400,  0,  0,  0,17,4,22,-300,0.781,  0.00,  0.23,  0.21,0.990,0,  5.72,0,0,0.219,0,477
17,4,22,-300,  0,  0,  0,18,4,18,-200,0.758,  0.00,  0.33,  0.30,0.525,0,  5.72,0,0,0.242,0,477
18,4,18,-200,  0,  0,  0,19,4,14,-100,0.732,  0.00,  0.49,  0.44,0.292,0,  5.72,0,0,0.268,0,477
19,4,14,-100,  0,  0,  0,20,4,11,   0,0.708,  0.00,  0.76,  0.68,0.507,0,  5.72,0,0,0.292,0,477
20,4,11,   0, 54, 46,  0,21,5,27,-300,0.214,  0.18,  0.07,  0.24,0.177,1,  5.90,0,0,0.214,0,477
21,5,27,-300,  0,  0,  0,22,6,22,-450,0.282,  0.00,  0.00,  0.00,0.226,1,  5.90,0,0,0.282,0,477
22,6,22,-450,  0,  0,  0,23,6,18,-350,0.625,  0.00,  0.00,  0.00,0.377,0,  5.90,0,0,0.375,1,477
23,6,18,-350,  0,  0,  0,24,6,14,-250,0.586,  0.00,  0.00,  0.00,0.905,0,  5.90,0,0,0.414,1,477
24,6,14,-250,  0,  0,  0,25,6,11,-450,0.450,  0.00,  0.00,  0.00,0.073,1,  5.90,0,0,0.450,1,477
25,6,11,-450,  0,  0,  0,26,6, 9,-450,0.480,  0.00,  0.00,  0.00,0.341,1,  5.90,0,0,0.480,1,477
26,6, 9,-450,  0,  0,  0,27,6, 7,-450,0.512,  0.00,  0.00,  0.00,0.097,1,  5.90,0,0,0.512,1,477
27,6, 7,-450,  0,  0,  0,28,6, 5,-350,0.451,  0.00,  0.00,  0.00,0.678,0,  5.90,0,0,0.549,1,477
28,6, 5,-350,  0,  0,  0,29,6, 4,-450,0.573,  0.00,  0.00,  0.00,0.298,1,  5.90,0,0,0.573,1,477
29,6, 4,-450,  0,  0,  0,30,6, 3,-450,0.598,  0.00,  0.00,  0.00,0.274,1,  5.90,0,0,0.598,1,477
30,6, 3,-450,  0,  0,  0,31,6, 2,-450,0.626,  0.00,  0.00,  0.00,0.386,1,  5.90,0,0,0.626,1,477
 1,0,20,   0, 17, 53, 30, 2,0,22,   0,0.904,  0.57,  4.61,  4.72,0.147,0,  0.57,1,0,0.096,0,478
 2,0,22,   0, 15, 56, 29, 3,0,23,   0,0.904,  0.58,  4.57,  4.70,0.607,0,  1.15,1,0,0.096,0,478
 3,0,23,   0, 16, 55, 29, 4,0,24,   0,0.904,  0.58,  4.53,  4.66,0.703,0,  1.73,1,0,0.096,0,478
 4,0,24,   0, 13, 57, 30, 5,0,24,   0,0.902,  0.59,  4.48,  4.62,0.766,0,  2.32,1,0,0.098,0,478
 5,0,24,   0, 13, 57, 30, 6,0,24,   0,0.899,  0.59,  4.43,  4.57,0.898,0,  2.91,1,0,0.101,0,478
 6,0,24,   0, 13, 56, 31, 7,0,24,   0,0.897,  0.58,  4.37,  4.51,0.194,0,  3.49,1,0,0.103,0,478
 7,0,24,   0, 13, 55, 32, 8,0,24,   0,0.894,  0.58,  4.31,  4.46,0.508,0,  4.07,1,0,0.106,0,478
 8,0,24,   0, 13, 55, 32, 9,1,24,   0,0.108,  0.58,  3.32,  3.57,0.084,1,  4.65,1,1,0.108,0,478
 9,1,24,   0, 46, 54,  0,10,1,35,   0,0.898,  0.48,  3.38,  3.52,0.381,0,  5.13,0,0,0.102,0,478
10,1,35,   0,  1, 60, 31,11,1,29,   8,0.886,  0.50,  3.30,  3.47,0.199,0,  5.63,1,0,0.114,0,478
