Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
 2,0,29,   0, 40, 34, 26, 3,0,37,   0,0.924,  0.46, 14.05, 14.51,0.393,0,  0.90,1,0,0.076,0,450
 3,0,37,   0, 35, 42, 23, 4,1,42,   0,0.072,  0.51, 12.11, 12.63,0.044,1,  1.41,1,1,0.072,0,450
 4,1,42,   0, 35, 39, 25, 5,2,46,   1,0.078,  0.49,  9.70, 10.19,0.004,1,  1.90,1,1,0.078,0,450
 5,2,46,   1, 37, 35, 27, 6,2,50,   2,0.914,  0.43,  9.48,  9.92,0.799,0,  2.33,1,0,0.086,0,450
 6,2,50,   2, 42, 34, 26, 7,2,55,   0,0.917,  0.43,  9.25,  9.68,0.835,0,  2.76,1,0,0.083,0,450
 7,2,55,   0, 36, 38, 25, 8,2,57,   1,0.917,  0.45,  8.98,  9.44,0.484,0,  3.21,1,0,0.083,0,450
 8,2,57,   1, 37, 39, 25, 9,2,59,   0,0.918,  0.46,  8.70,  9.16,0.493,0,  3.67,1,0,0.082,0,450
 9,2,59,   0, 26, 42, 25,10,2,57,   7,0.914,  0.48,  8.40,  8.87,0.553,0,  4.15,1,0,0.086,0,450
10,2,57,   7, 37, 42, 26,11,2,59,   2,0.915,  0.48,  8.08,  8.56,0.159,0,  4.63,1,0,0.085,0,450
11,2,59,   2, 26, 42, 26,12,2,57,   8,0.911,  0.48,  7.77,  8.24,0.475,0,  5.11,1,0,0.089,0,450
12,2,57,   8, 37, 41, 27,13,2,59,   3,0.911,  0.47,  7.45,  7.92,0.142,0,  5.58,1,0,0.089,0,450
13,2,59,   3, 26, 41, 27,14,2,57,   9,0.907,  0.47,  7.12,  7.59,0.316,0,  6.05,1,0,0.093,0,450
14,2,57,   9, 37, 41, 28,15,2,59,   3,0.907,  0.47,  6.79,  7.26,0.955,0,  6.52,1,0,0.093,0,450
15,2,59,   3, 32, 41, 28,16,2,59,   2,0.906,  0.47,  6.44,  6.91,0.200,0,  6.99,1,0,0.094,0,450
16,2,59,   2, 26, 40, 29,17,2,57,   7,0.901,  0.47,  6.10,  6.57,0.611,0,  7.46,1,0,0.099,0,450
17,2,57,   7, 37, 40, 30,18,2,59,   0,0.901,  0.47,  5.75,  6.22,0.445,0,  7.93,1,0,0.099,0,450
18,2,59,   0, 20, 41, 30,19,2,55,   9,0.895,  0.47,  5.39,  5.86,0.440,0,  8.40,1,0,0.105,0,450
19,2,55,   9, 36, 41, 32,20,2,57,   0,0.895,  0.47,  5.02,  5.49,0.560,0,  8.87,1,0,0.105,0,450
20,2,57,   0, 13, 43, 32,21,2,51,  12,0.884,  0.48,  4.64,  5.12,0.735,0,  9.35,1,0,0.116,0,450
21,2,51,  12, 34, 43, 35,22,2,53,   0,0.885,  0.48,  4.24,  4.72,0.721,0,  9.83,1,0,0.115,0,450
22,2,53,   0, 23, 42, 35,23,2,51,   0,0.879,  0.48,  3.85,  4.32,0.975,0, 10.31,1,0,0.121,0,450
23,2,51,   0, 19, 44, 37,24,2,48,   0,0.872,  0.49,  3.43,  3.92,0.962,0, 10.80,1,0,0.128,0,450
24,2,48,   0, 14, 47, 39,25,3,44,   0,0.138,  0.50,  2.51,  3.01,0.087,1, 11.30,1,1,0.138,0,450
25,3,44,   0,  3, 50, 47,26,3,37,   0,0.826,  0.47,  2.12,  2.59,0.856,0, 11.77,1,0,0.174,0,450
26,3,37,   0, 29, 53,  0,27,4,40,-282,0.170,  0.48,  0.34,  0.82,0.131,1, 12.25,0,0,0.170,0,450
27,4,40,-282,  0,  0,  0,28,4,32,-182,0.777,  0.00,  0.44,  0.44,0.758,0, 12.25,0,0,0.223,0,450
28,4,32,-182,  0,  0,  0,29,4,26, -82,0.749,  0.00,  0.58,  0.58,0.773,0, 12.25,0,0,0.251,0,450
29,4,26, -82,  0, 18,  0,30,4,21,   0,0.719,  0.22,  0.51,  0.72,0.698,0, 12.47,0,0,0.281,0,450
30,4,21,   0,  0,100,  0,31,4,17,   0,0.689,  0.51,  0.00,  0.51,0.781,0, 12.98,0,0,0.311,0,450
 1,0,20,   0, 38, 32, 30, 2,0,29,   0,0.916,  0.44, 14.39, 14.83,0.700,0,  0.44,1,0,0.084,0,451
 2,0,29,   0, 40, 34, 26, 3,0,37,   0,0.924,  0.46, 14.05, 14.51,0.450,0,  0.90,1,0,0.076,0,451
 3,0,37,   0, 35, 42, 23, 4,0,42,   0,0.928,  0.51, 13.65, 14.16,0.732,0,  1.41,1,0,0.072,0,451
 4,0,42,   0, 35, 43, 22, 5,0,46,   0,0.930,  0.52, 13.23, 13.75,0.926,0,  1.93,1,0,0.070,0,451
 5,0,46,   0, 31, 47, 21, 6,0,48,   1,0.930,  0.54, 12.79, 13.33,0.933,0,  2.47,1,0,0.070,0,451
 6,0,48,   1, 32, 48, 21, 7,0,50,   0,0.930,  0.55, 12.33, 12.88,0.423,0,  3.02,1,0,0.070,0,451
 7,0,50,   0, 21, 48, 21, 8,0,48,  10,0.927,  0.55, 11.88, 12.42,0.795,0,  3.57,1,0,0.073,0,451
 8,0,48,  10, 32, 48, 22, 9,0,50,   8,0.927,  0.55, 11.41, 11.96,0.687,0,  4.12,1,0,0.073,0,451
 9,0,50,   8, 15, 49, 22,10,0,46,  22,0.921,  0.55, 10.95, 11.50,0.953,0,  4.67,1,0,0.079,0,451
10,0,46,  22, 19, 49, 24,11,0,44,  30,0.917,  0.55, 10.48, 11.03,0.567,0,  5.22,1,0,0.083,0,451
11,0,44,  30, 30, 47, 25,12,0,46,  28,0.917,  0.54, 10.02, 10.56,0.992,0,  5.76,1,0,0.083,0,451
12,0,46,  28, 31, 48, 25,13,0,48,  24,0.918,  0.55,  9.54, 10.09,0.574,0,  6.31,1,0,0.082,0,451
13,0,48,  24, 32, 48, 25,14,0,50,  19,0.918,  0.55,  9.06,  9.61,0.201,0,  6.86,1,0,0.082,0,451
14,0,50,  19, 15, 49, 25,15,0,46,  30,0.911,  0.55,  8.57,  9.13,0.797,0,  7.41,1,0,0.089,0,451
15,0,46,  30, 31, 47, 27,16,0,48,  25,0.911,  0.54,  8.09,  8.63,0.422,0,  7.95,1,0,0.089,0,451
16,0,48,  25, 32, 47, 27,17,0,50,  19,0.911,  0.54,  7.61,  8.15,0.507,0,  8.49,1,0,0.089,0,451
17,0,50,  19, 27, 47, 27,18,0,50,  18,0.909,  0.54,  7.12,  7.66,0.588,0,  9.03,1,0,0.091,0,451
18,0,50,  18, 15, 48, 28,19,0,46,  27,0.902,  0.55,  6.62,  7.16,0.491,0,  9.58,1,0,0.098,0,451
19,0,46,  27, 31, 48, 30,20,0,48,  18,0.902,  0.55,  6.12,  6.66,0.778,0, 10.13,1,0,0.098,0,451
20,0,48,  18, 32, 49, 30,21,0,50,   7,0.901,  0.55,  5.60,  6.15,0.834,0, 10.68,1,0,0.099,0,451
21,0,50,   7, 27, 49, 30,22,0,50,   1,0.899,  0.55,  5.09,  5.64,0.898,0, 11.23,1,0,0.101,0,451
22,0,50,   1, 21, 49, 31,23,0,48,   0,0.893,  0.55,  4.56,  5.12,0.389,0, 11.78,1,0,0.107,0,451
23,0,48,   0, 14, 52, 33,24,0,44,   1,0.885,  0.57,  4.03,  4.59,0.842,0, 12.35,1,0,0.115,0,451
24,0,44,   1,  3, 52, 36,25,0,37,  10,0.869,  0.57,  3.49,  4.05,0.443,0, 12.92,1,0,0.131,0,451
25,0,37,  10,  8, 52, 40,26,0,33,  10,0.857,  0.57,  2.94,  3.51,0.462,0, 13.49,1,0,0.143,0,451
26,0,33,  10,  0, 53, 44,27,0,27,  13,0.838,  0.57,  2.39,  2.96,0.396,0, 14.06,1,0,0.162,0,451
27,0,27,  13,  0, 53, 50,28,0,22,  10,0.817,  0.57,  1.84,  2.41,0.863,0, 14.63,1,0,0.183,0,451
28,0,22,  10,  0, 54, 56,29,0,18,   0,0.796,  0.57,  1.27,  1.84,0.423,0, 15.20,1,0,0.204,0,451
29,0,18,   0,  1, 99,  0,30,1,15,-300,0.223,  0.71,  0.00,  0.71,0.078,1, 15.91,0,0,0.223,0,451
30,1,15,-300,  0,  0,  0,31,1,12,-200,0.739,  0.00,  0.00,  0.00,0.839,0, 15.91,0,0,0.261,0,451
 1,0,20,   0, 38, 32, 30, 2,0,29,   0,0.916,  0.44, 14.39, 14.83,0.360,0,  0.44,1,0,0.084,0,452
 2,0,29,   0, 40, 34, 26, 3,0,37,   0,0.924,  0.46, 14.05, 14.51,0.498,0,  0.90,1,0,0.076,0,452
 3,0,37,   0, 35, 42, 23, 4,0,42,   0,0.928,  0.51, 13.65, 14.16,0.464,0,  1.41,1,0,0.072,0,452
 4,0,42,   0, 35, 43, 22, 5,0,46,   0,0.930,  0.52, 13.23, 13.75,0.486,0,  1.93,1,0,0.070,0,452
 5,0,46,   0, 31, 47, 21, 6,0,48,   1,0.930,  0.54, 12.79, 13.33,0.849,0,  2.47,1,0,0.070,0,452
 6,0,48,   1, 32, 48, 21, 7,0,50,   0,0.930,  0.55, 12.33, 12.88,0.215,0,  3.02,1,0,0.070,0,452
 7,0,50,   0, 21, 48, 21, 8,0,48,  10,0.927,  0.55, 11.88, 12.42,0.583,0,  3.57,1,0,0.073,0,452
 8,0,48,  10, 32, 48, 22, 9,0,50,   8,0.927,  0.55, 11.41, 11.96,0.755,0,  4.12,1,0,0.073,0,452
 9,0,50,   8, 15, 49, 22,10,0,46,  22,0.921,  0.55, 10.95, 11.50,0.667,0,  4.67,1,0,0.079,0,452
10,0,46,  22, 19, 49, 24,11,0,44,  30,0.917,  0.55, 10.48, 11.03,0.442,0,  5.22,1,0,0.083,0,452
11,0,44,  30, 30, 47, 25,12,0,46,  28,0.917,  0.54, 10.02, 10.56,0.747,0,  5.76,1,0,0.083,0,452
12,0,46,  28, 31, 48, 25,13,0,48,  24,0.918,  0.55,  9.54, 10.09,0.389,0,  6.31,1,0,0.082,0,452
13,0,48,  24, 32, 48, 25,14,0,50,  19,0.918,  0.55,  9.06,  9.61,0.345,0,  6.86,1,0,0.082,0,452
14,0,50,  19, 15, 49, 25,15,0,46,  30,0.911,  0.55,  8.57,  9.13,0.674,0,  7.41,1,0,0.089,0,452
15,0,46,  30, 31, 47, 27,16,0,48,  25,0.911,  0.54,  8.09,  8.63,0.422,0,  7.95,1,0,0.089,0,452
16,0,48,  25, 32, 47, 27,17,0,50,  19,0.911,  0.54,  7.61,  8.15,0.751,0,  8.49,1,0,0.089,0,452
17,0,50,  19, 27, 47, 27,18,0,50,  18,0.909,  0.54,  7.12,  7.66,0.284,0,  9.03,1,0,0.091,0,452
18,0,50,  18, 15, 48, 28,19,0,46,  27,0.902,  0.55,  6.62,  7.16,0.783,0,  9.58,1,0,0.098,0,452
19,0,46,  27, 31, 48, 30,20,0,48,  18,0.902,  0.55,  6.12,  6.66,0.402,0, 10.13,1,0,0.098,0,452
20,0,48,  18, 32, 49, 30,21,0,50,   7,0.901,  0.55,  5.60,  6.15,0.437,0, 10.68,1,0,0.099,0,452
21,0,50,   7, 27, 49, 30,22,0,50,   1,0.899,  0.55,  5.09,  5.64,0.558,0, 11.23,1,0,0.101,0,452
22,0,50,   1, 21, 49, 31,23,0,48,   0,0.893,  0.55,  4.56,  5.12,0.280,0, 11.78,1,0,0.107,0,452
23,0,48,   0, 14, 52, 33,24,0,44,   1,0.885,  0.57,  4.03,  4.59,0.796,0, 12.35,1,0,0.115,0,452
24,0,44,   1,  3, 52, 36,25,0,37,  10,0.869,  0.57,  3.49,  4.05,0.427,0, 12.92,1,0,0.131,0,452
25,0,37,  10,  8, 52, 40,26,0,33,  10,0.857,  0.57,  2.94,  3.51,0.902,0, 13.49,1,0,0.143,0,452
26,0,33,  10,  0, 53, 44,27,0,27,  13,0.838,  0.57,  2.39,  2.96,0.313,0, 14.06,1,0,0.162,0,452
27,0,27,  13,  0, 53, 50,28,0,22,  10,0.817,  0.57,  1.84,  2.41,0.747,0, 14.63,1,0,0.183,0,452
28,0,22,  10,  0, 54, 56,29,0,18,   0,0.796,  0.57,  1.27,  1.84,0.400,0, 15.20,1,0,0.204,0,452
29,0,18,   0,  1, 99,  0,30,1,15,-300,0.223,  0.71,  0.00,  0.71,0.115,1, 15.91,0,0,0.223,0,452
30,1,15,-300,  0,  0,  0,31,1,12,-200,0.739,  0.00,  0.00,  0.00,0.470,0, 15.91,0,0,0.261,0,452
 1,0,20,   0, 38, 32, 30, 2,0,29,   0,0.916,  0.44, 14.39, 14.83,0.608,0,  0.44,1,0,0.084,0,453
 2,0,29,   0, 40, 34, 26, 3,1,37,   0,0.076,  0.46, 12.42, 12.88,0.002,1,  0.90,1,1,0.076,0,453
 3,1,37,   0, 41, 33, 26, 4,2,44,   0,0.079,  0.44,  9.95, 10.39,0.043,1,  1.34,1,1,0.079,0,453
 4,2,44,   0, 39, 33, 28, 5,2,49,   0,0.914,  0.42,  9.75, 10.17,0.280,0,  1.76,1,0,0.086,0,453
 5,2,49,   0, 39, 35, 26, 6,2,53,   0,0.917,  0.43,  9.52,  9.95,0.557,0,  2.19,1,0,0.083,0,453
 6,2,53,   0, 35, 39, 25, 7,2,55,   1,0.917,  0.46,  9.26,  9.72,0.243,0,  2.65,1,0,0.083,0,453
 7,2,55,   1, 36, 39, 25, 8,2,57,   1,0.917,  0.46,  8.98,  9.44,0.677,0,  3.11,1,0,0.083,0,453
 8,2,57,   1, 37, 39, 25, 9,2,59,   0,0.918,  0.46,  8.70,  9.16,0.311,0,  3.57,1,0,0.082,0,453
 9,2,59,   0, 26, 42, 25,10,2,57,   7,0.914,  0.48,  8.40,  8.87,0.274,0,  4.05,1,0,0.086,0,453
10,2,57,   7, 37, 42, 26,11,2,59,   2,0.915,  0.48,  8.08,  8.56,0.192,0,  4.53,1,0,0.085,0,453
11,2,59,   2, 26, 42, 26,12,2,57,   8,0.911,  0.48,  7.77,  8.24,0.174,0,  5.01,1,0,0.089,0,453
12,2,57,   8, 37, 41, 27,13,2,59,   3,0.911,  0.47,  7.45,  7.92,0.820,0,  5.48,1,0,0.089,0,453
13,2,59,   3, 26, 41, 27,14,3,57,   9,0.093,  0.47,  5.54,  6.01,0.041,1,  5.95,1,1,0.093,0,453
14,3,57,   9, 37, 39, 32,15,3,59,   1,0.894,  0.42,  5.31,  5.72,0.972,0,  6.37,1,0,0.106,0,453
15,3,59,   1, 32, 37, 32,16,3,59,   0,0.892,  0.40,  5.07,  5.48,0.270,0,  6.77,1,0,0.108,0,453
16,3,59,   0, 26, 41, 33,17,3,57,   0,0.888,  0.43,  4.81,  5.24,0.701,0,  7.20,1,0,0.112,0,453
17,3,57,   0,  4, 44, 34,18,3,48,  18,0.872,  0.44,  4.54,  4.98,0.828,0,  7.64,1,0,0.128,0,453
18,3,48,  18, 62, 42,  0,19,3,60,  14,0.887,  0.43,  4.43,  4.86,0.641,0,  8.07,0,0,0.113,0,453
19,3,60,  14, 24, 45, 34,20,3,57,  11,0.881,  0.45,  4.12,  4.57,0.171,0,  8.52,1,0,0.119,0,453
20,3,57,  11, 31, 44, 36,21,3,57,   0,0.879,  0.44,  3.81,  4.25,0.707,0,  8.96,1,0,0.121,0,453
21,3,57,   0,  4, 45, 37,22,3,48,  14,0.862,  0.45,  3.49,  3.93,0.222,0,  9.41,1,0,0.138,0,453
22,3,48,  14, 62, 43,  0,23,3,60,   9,0.878,  0.44,  3.33,  3.77,0.946,0,  9.85,0,0,0.122,0,453
23,3,60,   9, 24, 48, 37,24,3,57,   0,0.871,  0.46,  2.97,  3.42,0.618,0, 10.31,1,0,0.129,0,453
24,3,57,   0,  7, 53, 39,25,4,49,   1,0.145,  0.48,  1.97,  2.45,0.111,1, 10.79,1,1,0.145,0,453
25,4,49,   1, 42, 50,  0,26,4,54,   9,0.842,  0.39,  1.81,  2.20,0.193,0, 11.18,0,0,0.158,0,453
26,4,54,   9,  0, 55, 48,27,4,44,   6,0.817,  0.41,  1.49,  1.90,0.988,0, 11.59,1,0,0.183,0,453
27,4,44,   6,  0, 50, 56,28,4,36,   0,0.791,  0.39,  1.17,  1.57,0.941,0, 11.98,1,0,0.209,0,453
28,4,36,   0,  8, 92,  0,29,5,32,-300,0.227,  0.49,  0.00,  0.49,0.034,1, 12.47,0,0,0.227,0,453
29,5,32,-300,  0,  0,  0,30,5,26,-200,0.703,  0.00,  0.00,  0.00,0.493,0, 12.47,0,0,0.297,0,453
30,5,26,-200,  0,  0,  0,31,5,21,-100,0.669,  0.00,  0.00,  0.00,0.473,0, 12.47,0,0,0.331,0,453
 1,0,20,   0, 38, 32, 30, 2,0,29,   0,0.916,  0.44, 14.39, 14.83,0.097,0,  0.44,1,0,0.084,0,454
 2,0,29,   0, 40, 34, 26, 3,0,37,   0,0.924,  0.46, 14.05, 14.51,0.615,0,  0.90,1,0,0.076,0,454
 3,0,37,   0, 35, 42, 23, 4,0,42,   0,0.928,  0.51, 13.65, 14.16,0.187,0,  1.41,1,0,0.072,0,454
 4,0,42,   0, 35, 43, 22, 5,0,46,   0,0.930,  0.52, 13.23, 13.75,0.341,0,  1.93,1,0,0.070,0,454
 5,0,46,   0, 31, 47, 21, 6,0,48,   1,0.930,  0.54, 12.79, 13.33,0.887,0,  2.47,1,0,0.070,0,454
 6,0,48,   1, 32, 48, 21, 7,0,50,   0,0.930,  0.55, 12.33, 12.88,0.490,0,  3.02,1,0,0.070,0,454
 7,0,50,   0, 21, 48, 21, 8,0,48,  10,0.927,  0.55, 11.88, 12.42,0.181,0,  3.57,1,0,0.073,0,454
 8,0,48,  10, 32, 48, 22, 9,0,50,   8,0.927,  0.55, 11.41, 11.96,0.384,0,  4.12,1,0,0.073,0,454
 9,0,50,   8, 15, 49, 22,10,0,46,  22,0.921,  0.55, 10.95, 11.50,0.330,0,  4.67,1,0,0.079,0,454
10,0,46,  22, 19, 49, 24,11,0,44,  30,0.917,  0.55, 10.48, 11.03,0.900,0,  5.22,1,0,0.083,0,454
11,0,44,  30, 30, 47, 25,12,0,46,  28,0.917,  0.54, 10.02, 10.56,0.847,0,  5.76,1,0,0.083,0,454
12,0,46,  28, 31, 48, 25,13,1,48,  24,0.082,  0.55,  8.68,  9.23,0.043,1,  6.31,1,1,0.082,0,454
13,1,48,  24, 53, 43, 28,14,1,57,   0,0.917,  0.51,  8.28,  8.78,0.168,0,  6.82,1,0,0.083,0,454
14,1,57,   0, 10, 44, 25,15,1,50,  21,0.908,  0.51,  7.86,  8.38,0.155,0,  7.33,1,0,0.092,0,454
15,1,50,  21, 42, 44, 28,16,1,55,   7,0.911,  0.51,  7.44,  7.96,0.335,0,  7.84,1,0,0.089,0,454
16,1,55,   7,  9, 44, 27,17,1,48,  27,0.901,  0.51,  7.02,  7.54,0.962,0,  8.35,1,0,0.099,0,454
17,1,48,  27, 32, 45, 30,18,1,50,  20,0.901,  0.52,  6.59,  7.11,0.181,0,  8.87,1,0,0.099,0,454
18,1,50,  20, 27, 45, 30,19,1,50,  18,0.899,  0.52,  6.15,  6.67,0.918,0,  9.39,1,0,0.101,0,454
19,1,50,  18, 30, 45, 31,20,1,51,  12,0.898,  0.52,  5.70,  6.22,0.743,0,  9.91,1,0,0.102,0,454
20,1,51,  12, 34, 45, 31,21,1,53,   2,0.898,  0.52,  5.24,  5.76,0.171,0, 10.43,1,0,0.102,0,454
21,1,53,   2, 20, 45, 31,22,1,50,   6,0.891,  0.52,  4.79,  5.31,0.511,0, 10.95,1,0,0.109,0,454
22,1,50,   6, 27, 46, 33,23,1,50,   0,0.888,  0.53,  4.31,  4.84,0.502,0, 11.48,1,0,0.112,0,454
23,1,50,   0, 15, 50, 34,24,1,46,   1,0.880,  0.55,  3.82,  4.36,0.459,0, 12.03,1,0,0.120,0,454
24,1,46,   1,  7, 51, 37,25,1,40,   6,0.866,  0.55,  3.31,  3.86,0.696,0, 12.58,1,0,0.134,0,454
25,1,40,   6,  1, 51, 41,26,1,33,  13,0.847,  0.55,  2.81,  3.36,0.694,0, 13.13,1,0,0.153,0,454
26,1,33,  13,  0, 51, 47,27,1,27,  15,0.827,  0.55,  2.29,  2.84,0.856,0, 13.68,1,0,0.173,0,454
27,1,27,  15,  0, 51, 53,28,1,22,  11,0.805,  0.55,  1.77,  2.32,0.870,0, 14.23,1,0,0.195,0,454
28,1,22,  11,  0, 51, 60,29,2,18,   0,0.217,  0.55,  1.16,  1.71,0.177,1, 14.78,1,1,0.217,0,454
29,2,18,   0,  1, 99,  0,30,2,15,   0,0.744,  0.66,  0.66,  1.33,0.734,0, 15.44,0,0,0.256,0,454
30,2,15,   0,  0,100,  0,31,3,12,-300,0.281,  0.66,  0.00,  0.66,0.254,1, 16.10,0,0,0.281,0,454
 1,0,20,   0, 38, 32, 30, 2,0,29,   0,0.916,  0.44, 14.39, 14.83,0.536,0,  0.44,1,0,0.084,0,455
 2,0,29,   0, 40, 34, 26, 3,0,37,   0,0.924,  0.46, 14.05, 14.51,0.546,0,  0.90,1,0,0.076,0,455
 3,0,37,   0, 35, 42, 23, 4,0,42,   0,0.928,  0.51, 13.65, 14.16,0.766,0,  1.41,1,0,0.072,0,455
 4,0,42,   0, 35, 43, 22, 5,0,46,   0,0.930,  0.52, 13.23, 13.75,0.970,0,  1.93,1,0,0.070,0,455
 5,0,46,   0, 31, 47, 21, 6,0,48,   1,0.930,  0.54, 12.79, 13.33,0.584,0,  2.47,1,0,0.070,0,455
 6,0,48,   1, 32, 48, 21, 7,0,50,   0,0.930,  0.55, 12.33, 12.88,0.698,0,  3.02,1,0,0.070,0,455
 7,0,50,   0, 21, 48, 21, 8,0,48,  10,0.927,  0.55, 11.88, 12.42,0.315,0,  3.57,1,0,0.073,0,455
 8,0,48,  10, 32, 48, 22, 9,0,50,   8,0.927,  0.55, 11.41, 11.96,0.332,0,  4.12,1,0,0.073,0,455
 9,0,50,   8, 15, 49, 22,10,0,46,  22,0.921,  0.55, 10.95, 11.50,0.254,0,  4.67,1,0,0.079,0,455
10,0,46,  22, 19, 49, 24,11,0,44,  30,0.917,  0.55, 10.48, 11.03,0.296,0,  5.22,1,0,0.083,0,455
11,0,44,  30, 30, 47, 25,12,0,46,  28,0.917,  0.54, 10.02, 10.56,0.831,0,  5.76,1,0,0.083,0,455
12,0,46,  28, 31, 48, 25,13,0,48,  24,0.918,  0.55,  9.54, 10.09,0.792,0,  6.31,1,0,0.082,0,455
13,0,48,  24, 32, 48, 25,14,0,50,  19,0.918,  0.55,  9.06,  9.61,0.946,0,  6.86,1,0,0.082,0,455
14,0,50,  19, 15, 49, 25,15,0,46,  30,0.911,  0.55,  8.57,  9.13,0.378,0,  7.41,1,0,0.089,0,455
15,0,46,  30, 31, 47, 27,16,0,48,  25,0.911,  0.54,  8.09,  8.63,0.403,0,  7.95,1,0,0.089,0,455
16,0,48,  25, 32, 47, 27,17,0,50,  19,0.911,  0.54,  7.61,  8.15,0.103,0,  8.49,1,0,0.089,0,455
17,0,50,  19, 27, 47, 27,18,0,50,  18,0.909,  0.54,  7.12,  7.66,0.318,0,  9.03,1,0,0.091,0,455
18,0,50,  18, 15, 48, 28,19,0,46,  27,0.902,  0.55,  6.62,  7.16,0.148,0,  9.58,1,0,0.098,0,455
19,0,46,  27, 31, 48, 30,20,0,48,  18,0.902,  0.55,  6.12,  6.66,0.441,0, 10.13,1,0,0.098,0,455
20,0,48,  18, 32, 49, 30,21,0,50,   7,0.901,  0.55,  5.60,  6.15,0.184,0, 10.68,1,0,0.099,0,455
21,0,50,   7, 27, 49, 30,22,0,50,   1,0.899,  0.55,  5.09,  5.64,0.679,0, 11.23,1,0,0.101,0,455
22,0,50,   1, 21, 49, 31,23,0,48,   0,0.893,  0.55,  4.56,  5.12,0.562,0, 11.78,1,0,0.107,0,455
23,0,48,   0, 14, 52, 33,24,1,44,   1,0.115,  0.57,  3.79,  4.35,0.114,1, 12.35,1,1,0.115,0,455
24,1,44,   1, 12, 50, 38,25,1,40,   1,0.866,  0.55,  3.29,  3.83,0.145,0, 12.90,1,0,0.134,0,455
25,1,40,   1,  1, 50, 41,26,1,33,   9,0.847,  0.55,  2.79,  3.33,0.460,0, 13.45,1,0,0.153,0,455
26,1,33,   9,  0, 50, 47,27,1,27,  12,0.827,  0.55,  2.28,  2.82,0.192,0, 14.00,1,0,0.173,0,455
27,1,27,  12,  0, 49, 53,28,1,22,  10,0.805,  0.54,  1.76,  2.31,0.790,0, 14.54,1,0,0.195,0,455
28,1,22,  10,  0, 50, 60,29,1,18,   0,0.783,  0.55,  1.24,  1.78,0.818,0, 15.09,1,0,0.217,0,455
29,1,18,   0,  1, 99,  0,30,1,15,   0,0.763,  0.70,  0.70,  1.40,0.890,0, 15.79,0,0,0.237,0,455
30,1,15,   0,  0,100,  0,31,1,12,   0,0.739,  0.70,  0.00,  0.70,0.948,0, 16.49,0,0,0.261,0,455
 1,0,20,   0, 38, 32, 30, 2,0,29,   0,0.916,  0.44, 14.39, 14.83,0.711,0,  0.44,1,0,0.084,0,456
 2,0,29,   0, 40, 34, 26, 3,0,37,   0,0.924,  0.46, 14.05, 14.51,0.310,0,  0.90,1,0,0.076,0,456
 3,0,37,   0, 35, 42, 23, 4,0,42,   0,0.928,  0.51, 13.65, 14.16,0.358,0,  1.41,1,0,0.072,0,456
 4,0,42,   0, 35, 43, 22, 5,1,46,   0,0.070,  0.52, 11.79, 12.30,0.020,1,  1.93,1,1,0.070,0,456
 5,1,46,   0, 37, 39, 24, 6,1,50,   0,0.924,  0.49, 11.45, 11.94,0.133,0,  2.42,1,0,0.076,0,456
 6,1,50,   0, 21, 43, 23, 7,1,48,  13,0.921,  0.51, 11.09, 11.60,0.186,0,  2.93,1,0,0.079,0,456
 7,1,48,  13, 32, 44, 24, 8,1,50,  13,0.921,  0.51, 10.72, 11.23,0.427,0,  3.44,1,0,0.079,0,456
 8,1,50,  13, 42, 44, 24, 9,1,55,   3,0.924,  0.51, 10.33, 10.84,0.586,0,  3.95,1,0,0.076,0,456
 9,1,55,   3, 15, 44, 23,10,1,50,  21,0.918,  0.51,  9.95, 10.46,0.373,0,  4.46,1,0,0.082,0,456
10,1,50,  21, 42, 44, 25,11,1,55,  10,0.921,  0.51,  9.55, 10.06,0.714,0,  4.97,1,0,0.079,0,456
11,1,55,  10, 15, 44, 24,12,1,50,  27,0.914,  0.51,  9.15,  9.67,0.156,0,  5.48,1,0,0.086,0,456
12,1,50,  27, 42, 45, 26,13,2,55,  14,0.083,  0.52,  7.45,  7.97,0.081,1,  6.00,1,1,0.083,0,456
13,2,55,  14, 36, 41, 28,14,2,57,   9,0.907,  0.47,  7.12,  7.59,0.358,0,  6.47,1,0,0.093,0,456
14,2,57,   9, 37, 41, 28,15,2,59,   3,0.907,  0.47,  6.79,  7.26,0.147,0,  6.94,1,0,0.093,0,456
15,2,59,   3, 32, 41, 28,16,2,59,   2,0.906,  0.47,  6.44,  6.91,0.428,0,  7.41,1,0,0.094,0,456
16,2,59,   2, 26, 40, 29,17,2,57,   7,0.901,  0.47,  6.10,  6.57,0.638,0,  7.88,1,0,0.099,0,456
17,2,57,   7, 37, 40, 30,18,2,59,   0,0.901,  0.47,  5.75,  6.22,0.854,0,  8.35,1,0,0.099,0,456
18,2,59,   0, 20, 41, 30,19,2,55,   9,0.895,  0.47,  5.39,  5.86,0.926,0,  8.82,1,0,0.105,0,456
19,2,55,   9, 36, 41, 32,20,2,57,   0,0.895,  0.47,  5.02,  5.49,0.419,0,  9.29,1,0,0.105,0,456
20,2,57,   0, 13, 43, 32,21,2,51,  12,0.884,  0.48,  4.64,  5.12,0.863,0,  9.77,1,0,0.116,0,456
