Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
28,2,15, -99,  0,  1,  0,29,3,12,-300,0.268,  0.02,  0.00,  0.02,0.207,1, 13.43,0,0,0.268,0,806
29,3,12,-300,  0,  0,  0,30,3, 9,-200,0.674,  0.00,  0.00,  0.00,0.954,0, 13.43,0,0,0.326,0,806
30,3, 9,-200,  0,  0,  0,31,3, 7,-100,0.649,  0.00,  0.00,  0.00,0.723,0, 13.43,0,0,0.351,0,806
 1,0,20,   0,  2, 68, 30, 2,1,17,   0,0.106,  0.63,  2.13,  2.33,0.062,1,  0.63,1,1,0.106,0,807
 2,1,17,   0,  1, 63, 36, 3,1,14,   0,0.870,  0.51,  2.09,  2.18,0.190,0,  1.14,1,0,0.130,0,807
 3,1,14,   0, 32, 68,  0, 4,2,22,-300,0.112,  0.52,  0.52,  0.94,0.093,1,  1.66,0,0,0.112,0,807
 4,2,22,-300,  0,  0,  0, 5,2,18,-200,0.858,  0.00,  0.72,  0.58,0.486,0,  1.66,0,0,0.142,0,807
 5,2,18,-200,  0,  0,  0, 6,2,14,-100,0.843,  0.00,  1.04,  0.83,0.453,0,  1.66,0,0,0.157,0,807
 6,2,14,-100,  0,  0,  0, 7,2,11,   0,0.828,  0.00,  1.52,  1.21,0.568,0,  1.66,0,0,0.172,0,807
 7,2,11,   0, 33, 67,  0, 8,2,20,   0,0.856,  0.42,  1.56,  1.66,0.575,0,  2.08,0,0,0.144,0,807
 8,2,20,   0, 32, 67,  0, 9,2,27,   1,0.872,  0.42,  1.59,  1.69,0.282,0,  2.50,0,0,0.128,0,807
 9,2,27,   1,  0, 62, 39,10,2,22,   0,0.857,  0.41,  1.54,  1.64,0.531,0,  2.91,1,0,0.143,0,807
10,2,22,   0, 27, 69,  0,11,2,27,   4,0.867,  0.42,  1.57,  1.68,0.390,0,  3.33,0,0,0.133,0,807
11,2,27,   4,  0, 63, 41,12,2,22,   0,0.851,  0.41,  1.52,  1.62,0.343,0,  3.74,1,0,0.149,0,807
12,2,22,   0, 27, 69,  0,13,2,27,   4,0.861,  0.42,  1.54,  1.66,0.866,0,  4.16,0,0,0.139,0,807
13,2,27,   4,  0, 62, 42,14,2,22,   0,0.845,  0.41,  1.49,  1.60,0.425,0,  4.57,1,0,0.155,0,807
14,2,22,   0, 27, 68,  0,15,2,27,   5,0.855,  0.42,  1.52,  1.63,0.390,0,  4.99,0,0,0.145,0,807
15,2,27,   5,  0, 61, 44,16,2,22,   0,0.838,  0.40,  1.46,  1.57,0.812,0,  5.39,1,0,0.162,0,807
16,2,22,   0, 27, 71,  0,17,2,27,   2,0.849,  0.43,  1.48,  1.61,0.742,0,  5.82,0,0,0.151,0,807
17,2,27,   2, 30, 68,  0,18,2,32,   4,0.859,  0.42,  1.49,  1.61,0.322,0,  6.24,0,0,0.141,0,807
18,2,32,   4,  0, 61, 43,19,2,26,   0,0.840,  0.40,  1.43,  1.55,0.360,0,  6.64,1,0,0.160,0,807
19,2,26,   0, 30, 70,  0,20,2,31,   0,0.850,  0.42,  1.44,  1.57,0.176,0,  7.06,0,0,0.150,0,807
20,2,31,   0, 23, 70,  0,21,3,33,-293,0.149,  0.42,  0.27,  0.64,0.105,1,  7.48,0,0,0.149,0,807
21,3,33,-293,  0,  0,  0,22,3,27,-193,0.811,  0.00,  0.41,  0.33,0.644,0,  7.48,0,0,0.189,0,807
22,3,27,-193,  0,  0,  0,23,4,22,-393,0.211,  0.00,  0.06,  0.04,0.035,1,  7.48,0,0,0.211,0,807
23,4,22,-393,  0,  0,  0,24,4,18,-293,0.733,  0.00,  0.09,  0.07,0.959,0,  7.48,0,0,0.267,0,807
24,4,18,-293,  0,  0,  0,25,4,14,-193,0.703,  0.00,  0.16,  0.13,0.528,0,  7.48,0,0,0.297,0,807
25,4,14,-193,  0,  0,  0,26,5,11,-393,0.325,  0.00,  0.01,  0.01,0.100,1,  7.48,0,0,0.325,0,807
26,5,11,-393,  0,  0,  0,27,5, 9,-293,0.594,  0.00,  0.01,  0.01,0.850,0,  7.48,0,0,0.406,0,807
27,5, 9,-293,  0,  0,  0,28,6, 7,-450,0.434,  0.00,  0.00,  0.00,0.156,1,  7.48,0,0,0.434,0,807
28,6, 7,-450,  0,  0,  0,29,6, 5,-350,0.444,  0.00,  0.00,  0.00,0.842,0,  7.48,0,0,0.556,1,807
29,6, 5,-350,  0,  0,  0,30,6, 4,-450,0.581,  0.00,  0.00,  0.00,0.473,1,  7.48,0,0,0.581,1,807
30,6, 4,-450,  0,  0,  0,31,6, 3,-350,0.393,  0.00,  0.00,  0.00,0.787,0,  7.48,0,0,0.607,1,807
 1,0,20,   0,  2, 68, 30, 2,1,17,   0,0.106,  0.63,  2.13,  2.33,0.021,1,  0.63,1,1,0.106,0,808
 2,1,17,   0,  1, 63, 36, 3,1,14,   0,0.870,  0.51,  2.09,  2.18,0.408,0,  1.14,1,0,0.130,0,808
 3,1,14,   0, 32, 68,  0, 4,1,22,   0,0.888,  0.52,  2.14,  2.24,0.217,0,  1.66,0,0,0.112,0,808
 4,1,22,   0,  0, 66, 34, 5,1,18,   0,0.876,  0.52,  2.09,  2.19,0.333,0,  2.18,1,0,0.124,0,808
 5,1,18,   0,  1, 61, 38, 6,1,15,   0,0.865,  0.50,  2.05,  2.15,0.816,0,  2.68,1,0,0.135,0,808
 6,1,15,   0, 30, 69,  0, 7,1,22,   1,0.881,  0.53,  2.10,  2.21,0.329,0,  3.21,0,0,0.119,0,808
 7,1,22,   1,  0, 65, 36, 8,1,18,   0,0.868,  0.52,  2.05,  2.15,0.662,0,  3.73,1,0,0.132,0,808
 8,1,18,   0,  1, 59, 40, 9,1,15,   0,0.857,  0.50,  2.01,  2.10,0.543,0,  4.23,1,0,0.143,0,808
 9,1,15,   0, 36, 64,  0,10,1,24,   0,0.878,  0.51,  2.06,  2.16,0.799,0,  4.74,0,0,0.122,0,808
10,1,24,   0,  1, 62, 37,11,1,20,   0,0.865,  0.51,  2.01,  2.11,0.979,0,  5.25,1,0,0.135,0,808
11,1,20,   0, 32, 67,  0,12,1,27,   1,0.879,  0.52,  2.05,  2.16,0.686,0,  5.77,0,0,0.121,0,808
12,1,27,   1,  0, 64, 37,13,1,22,   0,0.864,  0.51,  1.99,  2.10,0.608,0,  6.28,1,0,0.136,0,808
13,1,22,   0,  0, 58, 42,14,1,18,   0,0.850,  0.49,  1.94,  2.04,0.824,0,  6.77,1,0,0.150,0,808
14,1,18,   0, 34, 65,  0,15,1,26,   1,0.868,  0.52,  1.98,  2.10,0.717,0,  7.29,0,0,0.132,0,808
15,1,26,   1,  0, 61, 40,16,1,21,   0,0.852,  0.50,  1.92,  2.04,0.302,0,  7.79,1,0,0.148,0,808
16,1,21,   0, 30, 67,  0,17,1,27,   3,0.864,  0.52,  1.95,  2.08,0.937,0,  8.31,0,0,0.136,0,808
17,1,27,   3,  0, 61, 42,18,1,22,   0,0.848,  0.50,  1.88,  2.01,0.927,0,  8.81,1,0,0.152,0,808
18,1,22,   0, 27, 68,  0,19,1,27,   5,0.858,  0.52,  1.90,  2.05,0.365,0,  9.33,0,0,0.142,0,808
19,1,27,   5,  0, 61, 44,20,1,22,   0,0.840,  0.50,  1.82,  1.96,0.337,0,  9.83,1,0,0.160,0,808
20,1,22,   0, 27, 67,  0,21,1,27,   6,0.851,  0.52,  1.84,  1.99,0.864,0, 10.35,0,0,0.149,0,808
21,1,27,   6,  0, 60, 46,22,1,22,   0,0.832,  0.50,  1.74,  1.89,0.487,0, 10.85,1,0,0.168,0,808
22,1,22,   0, 27, 66,  0,23,1,27,   7,0.843,  0.52,  1.75,  1.92,0.628,0, 11.37,0,0,0.157,0,808
23,1,27,   7,  0, 59, 48,24,1,22,   0,0.824,  0.50,  1.63,  1.80,0.862,0, 11.87,1,0,0.176,0,808
24,1,22,   0, 27, 65,  0,25,1,27,   8,0.835,  0.52,  1.61,  1.81,0.879,0, 12.39,0,0,0.165,0,808
25,1,27,   8,  0, 57, 51,26,1,22,   0,0.815,  0.49,  1.46,  1.66,0.227,0, 12.88,1,0,0.185,0,808
26,1,22,   0, 12, 71,  0,27,1,22,  17,0.810,  0.53,  1.40,  1.65,0.677,0, 13.41,0,0,0.190,0,808
27,1,22,  17,  0, 59, 58,28,1,18,   0,0.789,  0.50,  1.18,  1.44,0.722,0, 13.91,1,0,0.211,0,808
28,1,18,   0,  4, 96,  0,29,1,16,   0,0.774,  0.59,  0.95,  1.35,0.761,0, 14.50,0,0,0.226,0,808
29,1,16,   0,  0,100,  0,30,1,13,   0,0.752,  0.60,  0.60,  1.07,0.516,0, 15.10,0,0,0.248,0,808
30,1,13,   0,  0,100,  0,31,1,10,   0,0.726,  0.60,  0.00,  0.60,0.372,0, 15.70,0,0,0.274,0,808
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.704,0,  0.63,1,0,0.106,0,809
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.696,0,  1.26,1,0,0.115,0,809
 3,0,14,   0,  0, 65, 35, 4,0,11,   0,0.873,  0.62,  2.59,  2.69,0.191,0,  1.88,1,0,0.127,0,809
 4,0,11,   0,  0, 61, 39, 5,0, 9,   0,0.864,  0.60,  2.55,  2.64,0.207,0,  2.48,1,0,0.136,0,809
 5,0, 9,   0, 38, 62,  0, 6,0,20,   0,0.891,  0.61,  2.64,  2.72,0.967,0,  3.09,0,0,0.109,0,809
 6,0,20,   0,  2, 65, 33, 7,0,17,   0,0.882,  0.62,  2.58,  2.69,0.442,0,  3.71,1,0,0.118,0,809
 7,0,17,   0,  1, 63, 36, 8,0,14,   0,0.870,  0.61,  2.53,  2.64,0.177,0,  4.32,1,0,0.130,0,809
 8,0,14,   0, 32, 68,  0, 9,0,22,   0,0.888,  0.63,  2.59,  2.70,0.996,0,  4.95,0,0,0.112,0,809
 9,0,22,   0,  0, 66, 34,10,0,18,   0,0.875,  0.62,  2.53,  2.64,0.510,0,  5.57,1,0,0.125,0,809
10,0,18,   0,  1, 61, 38,11,0,15,   0,0.864,  0.60,  2.47,  2.58,0.324,0,  6.17,1,0,0.136,0,809
11,0,15,   0,  0, 58, 42,12,0,12,   0,0.851,  0.59,  2.42,  2.53,0.256,0,  6.76,1,0,0.149,0,809
12,0,12,   0, 37, 63,  0,13,0,22,   0,0.876,  0.61,  2.50,  2.61,0.924,0,  7.37,0,0,0.124,0,809
13,0,22,   0,  0, 62, 38,14,0,18,   0,0.863,  0.61,  2.43,  2.55,0.924,0,  7.98,1,0,0.137,0,809
14,0,18,   0, 37, 63,  0,15,0,27,   0,0.881,  0.61,  2.49,  2.61,0.927,0,  8.59,0,0,0.119,0,809
15,0,27,   0,  0, 64, 36,16,0,22,   0,0.867,  0.62,  2.41,  2.55,0.607,0,  9.21,1,0,0.133,0,809
16,0,22,   0,  0, 59, 41,17,1,18,   0,0.148,  0.60,  1.87,  2.09,0.107,1,  9.81,1,1,0.148,0,809
17,1,18,   0, 34, 64,  0,18,1,26,   2,0.859,  0.51,  1.91,  2.04,0.824,0, 10.32,0,0,0.141,0,809
18,1,26,   2,  0, 59, 43,19,1,21,   0,0.841,  0.50,  1.84,  1.97,0.289,0, 10.82,1,0,0.159,0,809
19,1,21,   0, 30, 66,  0,20,2,27,-296,0.146,  0.52,  0.39,  0.83,0.007,1, 11.34,0,0,0.146,0,809
20,2,27,-296,  0,  0,  0,21,2,22,-196,0.820,  0.00,  0.57,  0.46,0.845,0, 11.34,0,0,0.180,0,809
21,2,22,-196,  0,  0,  0,22,2,18, -96,0.801,  0.00,  0.87,  0.70,0.290,0, 11.34,0,0,0.199,0,809
22,2,18, -96,  0,  4,  0,23,2,14,   0,0.778,  0.06,  1.26,  1.07,0.865,0, 11.40,0,0,0.222,0,809
23,2,14,   0, 32, 68,  0,24,2,22,   0,0.807,  0.42,  1.26,  1.43,0.279,0, 11.82,0,0,0.193,0,809
24,2,22,   0, 27, 73,  0,25,2,27,   0,0.820,  0.43,  1.23,  1.41,0.899,0, 12.25,0,0,0.180,0,809
25,2,27,   0, 27, 73,  0,26,2,31,   0,0.828,  0.43,  1.18,  1.37,0.435,0, 12.68,0,0,0.172,0,809
26,2,31,   0,  5, 76,  0,27,2,27,  19,0.812,  0.44,  1.11,  1.33,0.407,0, 13.12,0,0,0.188,0,809
27,2,27,  19,  0, 61, 58,28,2,22,   0,0.789,  0.40,  0.94,  1.16,0.787,0, 13.52,1,0,0.211,0,809
28,2,22,   0,  0,100,  0,29,2,18,   0,0.766,  0.48,  0.76,  1.08,0.564,0, 14.00,0,0,0.234,0,809
29,2,18,   0,  1, 99,  0,30,3,15,-300,0.256,  0.47,  0.00,  0.47,0.190,1, 14.47,0,0,0.256,0,809
30,3,15,-300,  0,  0,  0,31,3,12,-200,0.691,  0.00,  0.00,  0.00,0.635,0, 14.47,0,0,0.309,0,809
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.419,0,  0.63,1,0,0.106,0,810
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.455,0,  1.26,1,0,0.115,0,810
 3,0,14,   0,  0, 65, 35, 4,0,11,   0,0.873,  0.62,  2.59,  2.69,0.673,0,  1.88,1,0,0.127,0,810
 4,0,11,   0,  0, 61, 39, 5,0, 9,   0,0.864,  0.60,  2.55,  2.64,0.466,0,  2.48,1,0,0.136,0,810
 5,0, 9,   0, 38, 62,  0, 6,0,20,   0,0.891,  0.61,  2.64,  2.72,0.289,0,  3.09,0,0,0.109,0,810
 6,0,20,   0,  2, 65, 33, 7,0,17,   0,0.882,  0.62,  2.58,  2.69,0.886,0,  3.71,1,0,0.118,0,810
 7,0,17,   0,  1, 63, 36, 8,1,14,   0,0.130,  0.61,  2.02,  2.23,0.016,1,  4.32,1,1,0.130,0,810
 8,1,14,   0, 32, 67,  0, 9,1,22,   1,0.876,  0.52,  2.07,  2.17,0.895,0,  4.84,0,0,0.124,0,810
 9,1,22,   1,  0, 63, 38,10,1,18,   0,0.863,  0.51,  2.01,  2.12,0.228,0,  5.35,1,0,0.137,0,810
10,1,18,   0, 37, 63,  0,11,1,27,   0,0.882,  0.51,  2.07,  2.16,0.130,0,  5.86,0,0,0.118,0,810
11,1,27,   0,  0, 64, 36,12,1,22,   0,0.867,  0.51,  2.01,  2.12,0.819,0,  6.37,1,0,0.133,0,810
12,1,22,   0,  0, 59, 41,13,1,18,   0,0.853,  0.50,  1.96,  2.06,0.630,0,  6.87,1,0,0.147,0,810
13,1,18,   0, 28, 68,  0,14,1,24,   4,0.866,  0.52,  2.00,  2.12,0.981,0,  7.39,0,0,0.134,0,810
14,1,24,   4,  1, 62, 41,15,1,20,   0,0.852,  0.51,  1.93,  2.05,0.243,0,  7.90,1,0,0.148,0,810
15,1,20,   0, 32, 66,  0,16,1,27,   2,0.868,  0.52,  1.97,  2.10,0.213,0,  8.42,0,0,0.132,0,810
16,1,27,   2,  0, 61, 41,17,1,22,   0,0.851,  0.50,  1.90,  2.03,0.185,0,  8.92,1,0,0.149,0,810
17,1,22,   0, 27, 68,  0,18,1,27,   5,0.861,  0.52,  1.93,  2.07,0.422,0,  9.44,0,0,0.139,0,810
18,1,27,   5,  0, 62, 43,19,1,22,   0,0.844,  0.51,  1.85,  1.99,0.404,0,  9.95,1,0,0.156,0,810
19,1,22,   0, 27, 67,  0,20,1,27,   6,0.854,  0.52,  1.88,  2.02,0.999,0, 10.47,0,0,0.146,0,810
20,1,27,   6,  0, 61, 45,21,1,22,   0,0.836,  0.50,  1.78,  1.93,0.298,0, 10.97,1,0,0.164,0,810
21,1,22,   0, 27, 67,  0,22,1,27,   6,0.847,  0.52,  1.80,  1.96,0.362,0, 11.49,0,0,0.153,0,810
22,1,27,   6,  0, 59, 47,23,1,22,   0,0.828,  0.50,  1.69,  1.85,0.670,0, 11.99,1,0,0.172,0,810
23,1,22,   0, 27, 66,  0,24,1,27,   7,0.839,  0.52,  1.69,  1.87,0.543,0, 12.51,0,0,0.161,0,810
24,1,27,   7,  0, 58, 49,25,2,22,   0,0.180,  0.49,  1.21,  1.46,0.120,1, 13.00,1,1,0.180,0,810
25,2,22,   0, 27, 73,  0,26,2,27,   0,0.816,  0.43,  1.16,  1.36,0.880,0, 13.43,0,0,0.184,0,810
26,2,27,   0, 15, 85,  0,27,2,27,   0,0.812,  0.45,  1.07,  1.31,0.372,0, 13.88,0,0,0.188,0,810
27,2,27,   0,  6, 93,  0,28,2,24,   1,0.797,  0.47,  0.95,  1.22,0.711,0, 14.35,0,0,0.203,0,810
28,2,24,   1,  1,100,  0,29,2,20,   0,0.775,  0.48,  0.76,  1.09,0.630,0, 14.83,0,0,0.225,0,810
29,2,20,   0,  0,100,  0,30,2,16,   0,0.749,  0.48,  0.48,  0.86,0.771,0, 15.31,0,0,0.251,0,810
30,2,16,   0,  0,100,  0,31,3,13,-300,0.275,  0.48,  0.00,  0.48,0.149,1, 15.79,0,0,0.275,0,810
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.686,0,  0.63,1,0,0.106,0,811
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.244,0,  1.26,1,0,0.115,0,811
 3,0,14,   0,  0, 65, 35, 4,0,11,   0,0.873,  0.62,  2.59,  2.69,0.651,0,  1.88,1,0,0.127,0,811
 4,0,11,   0,  0, 61, 39, 5,0, 9,   0,0.864,  0.60,  2.55,  2.64,0.734,0,  2.48,1,0,0.136,0,811
 5,0, 9,   0, 38, 62,  0, 6,0,20,   0,0.891,  0.61,  2.64,  2.72,0.875,0,  3.09,0,0,0.109,0,811
 6,0,20,   0,  2, 65, 33, 7,0,17,   0,0.882,  0.62,  2.58,  2.69,0.673,0,  3.71,1,0,0.118,0,811
 7,0,17,   0,  1, 63, 36, 8,0,14,   0,0.870,  0.61,  2.53,  2.64,0.897,0,  4.32,1,0,0.130,0,811
 8,0,14,   0, 32, 68,  0, 9,0,22,   0,0.888,  0.63,  2.59,  2.70,0.418,0,  4.95,0,0,0.112,0,811
 9,0,22,   0,  0, 66, 34,10,1,18,   0,0.125,  0.62,  2.01,  2.23,0.005,1,  5.57,1,1,0.125,0,811
10,1,18,   0, 37, 63,  0,11,1,27,   0,0.882,  0.51,  2.07,  2.16,0.665,0,  6.08,0,0,0.118,0,811
11,1,27,   0,  0, 64, 36,12,1,22,   0,0.867,  0.51,  2.01,  2.12,0.600,0,  6.59,1,0,0.133,0,811
12,1,22,   0,  0, 59, 41,13,1,18,   0,0.853,  0.50,  1.96,  2.06,0.318,0,  7.09,1,0,0.147,0,811
13,1,18,   0, 28, 68,  0,14,1,24,   4,0.866,  0.52,  2.00,  2.12,0.433,0,  7.61,0,0,0.134,0,811
14,1,24,   4,  1, 62, 41,15,1,20,   0,0.852,  0.51,  1.93,  2.05,0.184,0,  8.12,1,0,0.148,0,811
15,1,20,   0, 32, 66,  0,16,1,27,   2,0.868,  0.52,  1.97,  2.10,0.686,0,  8.64,0,0,0.132,0,811
16,1,27,   2,  0, 61, 41,17,1,22,   0,0.851,  0.50,  1.90,  2.03,0.960,0,  9.14,1,0,0.149,0,811
17,1,22,   0, 27, 68,  0,18,1,27,   5,0.861,  0.52,  1.93,  2.07,0.315,0,  9.66,0,0,0.139,0,811
18,1,27,   5,  0, 62, 43,19,1,22,   0,0.844,  0.51,  1.85,  1.99,0.343,0, 10.17,1,0,0.156,0,811
19,1,22,   0, 27, 67,  0,20,1,27,   6,0.854,  0.52,  1.88,  2.02,0.859,0, 10.69,0,0,0.146,0,811
20,1,27,   6,  0, 61, 45,21,1,22,   0,0.836,  0.50,  1.78,  1.93,0.747,0, 11.19,1,0,0.164,0,811
21,1,22,   0, 27, 67,  0,22,1,27,   6,0.847,  0.52,  1.80,  1.96,0.749,0, 11.71,0,0,0.153,0,811
22,1,27,   6,  0, 59, 47,23,2,22,   0,0.172,  0.50,  1.30,  1.54,0.108,1, 12.21,1,1,0.172,0,811
23,2,22,   0, 27, 73,  0,24,2,27,   0,0.824,  0.43,  1.28,  1.46,0.786,0, 12.64,0,0,0.176,0,811
24,2,27,   0, 27, 73,  0,25,2,31,   0,0.832,  0.43,  1.25,  1.43,0.348,0, 13.07,0,0,0.168,0,811
25,2,31,   0, 23, 77,  0,26,2,33,   0,0.834,  0.44,  1.19,  1.39,0.493,0, 13.51,0,0,0.166,0,811
26,2,33,   0,  0, 78,  0,27,2,27,  22,0.812,  0.44,  1.12,  1.34,0.416,0, 13.95,0,0,0.188,0,811
27,2,27,  22,  0, 64, 58,28,2,22,   0,0.789,  0.41,  0.94,  1.16,0.677,0, 14.36,1,0,0.211,0,811
28,2,22,   0,  0,100,  0,29,2,18,   0,0.766,  0.48,  0.76,  1.08,0.459,0, 14.84,0,0,0.234,0,811
29,2,18,   0,  1, 99,  0,30,2,15,   0,0.744,  0.47,  0.48,  0.86,0.940,0, 15.31,0,0,0.256,0,811
30,2,15,   0,  0,100,  0,31,2,12,   0,0.719,  0.48,  0.00,  0.48,0.806,0, 15.79,0,0,0.281,0,811
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.995,0,  0.63,1,0,0.106,0,812
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.141,0,  1.26,1,0,0.115,0,812
 3,0,14,   0,  0, 65, 35, 4,0,11,   0,0.873,  0.62,  2.59,  2.69,0.363,0,  1.88,1,0,0.127,0,812
 4,0,11,   0,  0, 61, 39, 5,0, 9,   0,0.864,  0.60,  2.55,  2.64,0.998,0,  2.48,1,0,0.136,0,812
 5,0, 9,   0, 38, 62,  0, 6,0,20,   0,0.891,  0.61,  2.64,  2.72,0.499,0,  3.09,0,0,0.109,0,812
 6,0,20,   0,  2, 65, 33, 7,0,17,   0,0.882,  0.62,  2.58,  2.69,0.771,0,  3.71,1,0,0.118,0,812
 7,0,17,   0,  1, 63, 36, 8,0,14,   0,0.870,  0.61,  2.53,  2.64,0.403,0,  4.32,1,0,0.130,0,812
 8,0,14,   0, 32, 68,  0, 9,0,22,   0,0.888,  0.63,  2.59,  2.70,0.383,0,  4.95,0,0,0.112,0,812
 9,0,22,   0,  0, 66, 34,10,0,18,   0,0.875,  0.62,  2.53,  2.64,0.281,0,  5.57,1,0,0.125,0,812
10,0,18,   0,  1, 61, 38,11,0,15,   0,0.864,  0.60,  2.47,  2.58,0.358,0,  6.17,1,0,0.136,0,812
11,0,15,   0,  0, 58, 42,12,0,12,   0,0.851,  0.59,  2.42,  2.53,0.345,0,  6.76,1,0,0.149,0,812
12,0,12,   0, 37, 63,  0,13,0,22,   0,0.876,  0.61,  2.50,  2.61,0.655,0,  7.37,0,0,0.124,0,812
13,0,22,   0,  0, 62, 38,14,0,18,   0,0.863,  0.61,  2.43,  2.55,0.905,0,  7.98,1,0,0.137,0,812
14,0,18,   0, 37, 63,  0,15,0,27,   0,0.881,  0.61,  2.49,  2.61,0.393,0,  8.59,0,0,0.119,0,812
15,0,27,   0,  0, 64, 36,16,0,22,   0,0.867,  0.62,  2.41,  2.55,0.262,0,  9.21,1,0,0.133,0,812
16,0,22,   0,  0, 59, 41,17,0,18,   0,0.852,  0.60,  2.34,  2.47,0.610,0,  9.81,1,0,0.148,0,812
17,0,18,   0, 37, 63,  0,18,0,27,   0,0.872,  0.61,  2.40,  2.53,0.374,0, 10.42,0,0,0.128,0,812
18,0,27,   0,  0, 61, 39,19,0,22,   0,0.856,  0.60,  2.31,  2.45,0.548,0, 11.02,1,0,0.144,0,812
19,0,22,   0,  0, 56, 44,20,0,18,   0,0.840,  0.58,  2.23,  2.36,0.411,0, 11.60,1,0,0.160,0,812
20,0,18,   0, 28, 66,  0,21,0,24,   6,0.854,  0.62,  2.26,  2.43,0.949,0, 12.22,0,0,0.146,0,812
21,0,24,   6,  1, 60, 45,22,0,20,   0,0.838,  0.60,  2.14,  2.31,0.311,0, 12.82,1,0,0.162,0,812
22,0,20,   0, 32, 64,  0,23,0,27,   4,0.854,  0.62,  2.16,  2.34,0.819,0, 13.44,0,0,0.146,0,812
23,0,27,   4,  0, 59, 45,24,0,22,   0,0.836,  0.60,  2.02,  2.21,0.693,0, 14.04,1,0,0.164,0,812
24,0,22,   0, 27, 66,  0,25,0,27,   7,0.846,  0.62,  1.99,  2.22,0.511,0, 14.66,0,0,0.154,0,812
25,0,27,   7,  0, 60, 47,26,0,22,   0,0.827,  0.60,  1.80,  2.04,0.204,0, 15.26,1,0,0.173,0,812
26,0,22,   0, 12, 72,  0,27,0,22,  16,0.822,  0.64,  1.71,  2.01,0.940,0, 15.90,0,0,0.178,0,812
27,0,22,  16,  0, 61, 55,28,1,18,   0,0.198,  0.60,  1.18,  1.55,0.072,1, 16.50,1,1,0.198,0,812
28,1,18,   0,  4, 96,  0,29,2,16,-300,0.226,  0.59,  0.00,  0.59,0.009,1, 17.09,0,0,0.226,0,812
29,2,16,-300,  0,  0,  0,30,2,13,-200,0.732,  0.00,  0.00,  0.00,0.634,0, 17.09,0,0,0.268,0,812
30,2,13,-200,  0,  0,  0,31,2,10,-100,0.705,  0.00,  0.00,  0.00,0.925,0, 17.09,0,0,0.295,0,812
 1,0,20,   0,  2, 68, 30, 2,0,17,   0,0.894,  0.63,  2.68,  2.78,0.502,0,  0.63,1,0,0.106,0,813
 2,0,17,   0,  1, 67, 32, 3,0,14,   0,0.885,  0.63,  2.63,  2.73,0.977,0,  1.26,1,0,0.115,0,813
 3,0,14,   0,  0, 65, 35, 4,1,11,   0,0.127,  0.62,  2.06,  2.26,0.033,1,  1.88,1,1,0.127,0,813
 4,1,11,   0, 33, 66,  0, 5,1,20,   1,0.881,  0.52,  2.11,  2.21,0.376,0,  2.40,0,0,0.119,0,813
 5,1,20,   1,  2, 63, 36, 6,1,17,   0,0.871,  0.51,  2.07,  2.17,0.925,0,  2.91,1,0,0.129,0,813
 6,1,17,   0,  1, 60, 39, 7,1,14,   0,0.859,  0.50,  2.03,  2.13,0.191,0,  3.41,1,0,0.141,0,813
 7,1,14,   0, 32, 67,  0, 8,1,22,   1,0.878,  0.52,  2.08,  2.19,0.702,0,  3.93,0,0,0.122,0,813
 8,1,22,   1,  0, 64, 37, 9,1,18,   0,0.865,  0.51,  2.03,  2.14,0.410,0,  4.44,1,0,0.135,0,813
 9,1,18,   0, 37, 63,  0,10,1,27,   0,0.884,  0.51,  2.09,  2.18,0.302,0,  4.95,0,0,0.116,0,813
10,1,27,   0,  0, 65, 35,11,1,22,   0,0.870,  0.52,  2.03,  2.14,0.919,0,  5.47,1,0,0.130,0,813
11,1,22,   0,  0, 60, 40,12,2,18,   0,0.144,  0.50,  1.50,  1.70,0.017,1,  5.97,1,1,0.144,0,813
12,2,18,   0, 28, 72,  0,13,2,24,   0,0.854,  0.43,  1.52,  1.64,0.178,0,  6.40,0,0,0.146,0,813
13,2,24,   0, 22, 71,  0,14,2,27,   7,0.858,  0.43,  1.54,  1.66,0.592,0,  6.83,0,0,0.142,0,813
14,2,27,   7,  0, 64, 43,15,2,22,   0,0.842,  0.41,  1.48,  1.59,0.873,0,  7.24,1,0,0.158,0,813
15,2,22,   0, 27, 71,  0,16,2,27,   2,0.852,  0.43,  1.49,  1.62,0.482,0,  7.67,0,0,0.148,0,813
16,2,27,   2, 30, 68,  0,17,2,32,   4,0.862,  0.42,  1.51,  1.63,0.834,0,  8.09,0,0,0.138,0,813
