Age,Shocks,Fitness,Cash,FitnessSpending,JoySpending,InsuranceSpending,NextAge,NextShocks,NextFitness,NextCash,Probability,Enjoyment,FutureValue,Value,RandDraw,Shocked,TotalJoy,BuyIns,InsurancePaid,ShockProb,AtMaxShocks,Life
30,2,20,   0,  0,100,  0,31,2,16,   0,0.743,  0.48,  0.00,  0.48,0.654,0, 14.69,0,0,0.257,0,574
 1,0,20,   0, 65, 35,  0, 2,0,38,   0,0.927,  0.47, 12.51, 12.98,0.685,0,  0.47,0,0,0.073,0,575
 2,0,38,   0, 39, 39, 22, 3,0,44,   0,0.931,  0.49, 12.23, 12.72,0.134,0,  0.96,1,0,0.069,0,575
 3,0,44,   0, 36, 43, 21, 4,0,48,   0,0.933,  0.52, 11.90, 12.42,0.270,0,  1.48,1,0,0.067,0,575
 4,0,48,   0, 32, 46, 20, 5,0,50,   2,0.934,  0.53, 11.55, 12.08,0.482,0,  2.01,1,0,0.066,0,575
 5,0,50,   2, 36, 46, 20, 6,0,53,   0,0.934,  0.53, 11.19, 11.73,0.181,0,  2.54,1,0,0.066,0,575
 6,0,53,   0, 20, 45, 20, 7,0,50,  15,0.930,  0.53, 10.84, 11.37,0.470,0,  3.07,1,0,0.070,0,575
 7,0,50,  15, 48, 45, 21, 8,0,57,   1,0.934,  0.53, 10.47, 11.00,0.754,0,  3.60,1,0,0.066,0,575
 8,0,57,   1, 37, 44, 20, 9,0,59,   0,0.934,  0.52, 10.10, 10.62,0.802,0,  4.12,1,0,0.066,0,575
 9,0,59,   0, 26, 48, 20,10,0,57,   6,0.931,  0.55,  9.71, 10.26,0.608,0,  4.67,1,0,0.069,0,575
10,0,57,   6, 37, 48, 21,11,0,59,   0,0.931,  0.55,  9.31,  9.86,0.093,0,  5.22,1,0,0.069,0,575
11,0,59,   0, 26, 47, 21,12,0,57,   6,0.928,  0.54,  8.92,  9.46,0.532,0,  5.76,1,0,0.072,0,575
12,0,57,   6, 37, 47, 22,13,0,59,   0,0.928,  0.54,  8.51,  9.06,0.511,0,  6.30,1,0,0.072,0,575
13,0,59,   0, 26, 46, 22,14,0,57,   6,0.924,  0.53,  8.12,  8.65,0.333,0,  6.83,1,0,0.076,0,575
14,0,57,   6, 37, 46, 23,15,0,59,   0,0.924,  0.53,  7.71,  8.25,0.539,0,  7.36,1,0,0.076,0,575
15,0,59,   0, 32, 45, 23,16,0,59,   0,0.922,  0.53,  7.31,  7.84,0.354,0,  7.89,1,0,0.078,0,575
16,0,59,   0, 26, 46, 24,17,0,57,   4,0.918,  0.53,  6.89,  7.43,0.140,0,  8.42,1,0,0.082,0,575
17,0,57,   4, 25, 46, 25,18,0,55,   8,0.914,  0.53,  6.48,  7.01,0.944,0,  8.95,1,0,0.086,0,575
18,0,55,   8, 36, 46, 26,19,0,57,   0,0.914,  0.53,  6.06,  6.59,0.888,0,  9.48,1,0,0.086,0,575
19,0,57,   0, 19, 49, 26,20,0,53,   6,0.907,  0.55,  5.62,  6.17,0.744,0, 10.03,1,0,0.093,0,575
20,0,53,   6, 20, 48, 28,21,0,50,  10,0.901,  0.55,  5.18,  5.72,0.896,0, 10.58,1,0,0.099,0,575
21,0,50,  10, 27, 48, 30,22,0,50,   5,0.899,  0.55,  4.73,  5.27,0.445,0, 11.13,1,0,0.101,0,575
22,0,50,   5, 27, 47, 31,23,0,50,   0,0.896,  0.54,  4.28,  4.82,0.348,0, 11.67,1,0,0.104,0,575
23,0,50,   0, 21, 47, 32,24,0,48,   0,0.891,  0.54,  3.82,  4.36,0.987,0, 12.21,1,0,0.109,0,575
24,0,48,   0, 14, 52, 34,25,0,44,   0,0.882,  0.57,  3.34,  3.90,0.543,0, 12.78,1,0,0.118,0,575
25,0,44,   0,  3, 55, 37,26,0,37,   5,0.866,  0.58,  2.83,  3.41,0.976,0, 13.36,1,0,0.134,0,575
26,0,37,   5,  8, 54, 41,27,0,33,   2,0.853,  0.57,  2.32,  2.90,0.414,0, 13.93,1,0,0.147,0,575
27,0,33,   2,  0, 53, 45,28,0,27,   4,0.833,  0.57,  1.81,  2.38,0.470,0, 14.50,1,0,0.167,0,575
28,0,27,   4,  0, 53, 51,29,0,22,   0,0.812,  0.57,  1.28,  1.85,0.341,0, 15.07,1,0,0.188,0,575
29,0,22,   0,  0,100,  0,30,0,18,   0,0.791,  0.71,  0.71,  1.43,0.888,0, 15.78,0,0,0.209,0,575
30,0,18,   0,  0,100,  0,31,0,14,   0,0.765,  0.71,  0.00,  0.71,0.345,0, 16.49,0,0,0.235,0,575
 1,0,20,   0, 65, 35,  0, 2,0,38,   0,0.927,  0.47, 12.51, 12.98,0.354,0,  0.47,0,0,0.073,0,576
 2,0,38,   0, 39, 39, 22, 3,0,44,   0,0.931,  0.49, 12.23, 12.72,0.123,0,  0.96,1,0,0.069,0,576
 3,0,44,   0, 36, 43, 21, 4,0,48,   0,0.933,  0.52, 11.90, 12.42,0.474,0,  1.48,1,0,0.067,0,576
 4,0,48,   0, 32, 46, 20, 5,0,50,   2,0.934,  0.53, 11.55, 12.08,0.740,0,  2.01,1,0,0.066,0,576
 5,0,50,   2, 36, 46, 20, 6,0,53,   0,0.934,  0.53, 11.19, 11.73,0.618,0,  2.54,1,0,0.066,0,576
 6,0,53,   0, 20, 45, 20, 7,0,50,  15,0.930,  0.53, 10.84, 11.37,0.829,0,  3.07,1,0,0.070,0,576
 7,0,50,  15, 48, 45, 21, 8,0,57,   1,0.934,  0.53, 10.47, 11.00,0.545,0,  3.60,1,0,0.066,0,576
 8,0,57,   1, 37, 44, 20, 9,0,59,   0,0.934,  0.52, 10.10, 10.62,0.287,0,  4.12,1,0,0.066,0,576
 9,0,59,   0, 26, 48, 20,10,0,57,   6,0.931,  0.55,  9.71, 10.26,0.290,0,  4.67,1,0,0.069,0,576
10,0,57,   6, 37, 48, 21,11,0,59,   0,0.931,  0.55,  9.31,  9.86,0.559,0,  5.22,1,0,0.069,0,576
11,0,59,   0, 26, 47, 21,12,0,57,   6,0.928,  0.54,  8.92,  9.46,0.598,0,  5.76,1,0,0.072,0,576
12,0,57,   6, 37, 47, 22,13,0,59,   0,0.928,  0.54,  8.51,  9.06,0.193,0,  6.30,1,0,0.072,0,576
13,0,59,   0, 26, 46, 22,14,1,57,   6,0.076,  0.53,  6.31,  6.84,0.061,1,  6.83,1,1,0.076,0,576
14,1,57,   6, 37, 44, 25,15,1,59,   0,0.917,  0.44,  6.01,  6.44,0.147,0,  7.27,1,0,0.083,0,576
15,1,59,   0, 32, 43, 25,16,2,59,   0,0.085,  0.43,  4.16,  4.59,0.057,1,  7.70,1,1,0.085,0,576
16,2,59,   0, 26, 45, 29,17,2,57,   0,0.901,  0.35,  3.94,  4.29,0.256,0,  8.05,1,0,0.099,0,576
17,2,57,   0, 19, 47, 30,18,2,53,   4,0.894,  0.36,  3.71,  4.07,0.608,0,  8.41,1,0,0.106,0,576
18,2,53,   4,  2, 45, 32,19,2,44,  25,0.879,  0.35,  3.49,  3.85,0.377,0,  8.76,1,0,0.121,0,576
19,2,44,  25, 72, 44,  0,20,2,60,   9,0.898,  0.35,  3.37,  3.71,0.105,0,  9.11,0,0,0.102,0,576
20,2,60,   9, 30, 48, 31,21,2,59,   0,0.895,  0.36,  3.11,  3.47,0.476,0,  9.47,1,0,0.105,0,576
21,2,59,   0,  5, 49, 32,22,2,50,  14,0.880,  0.37,  2.84,  3.21,0.371,0,  9.84,1,0,0.120,0,576
22,2,50,  14, 57, 48,  0,23,2,60,   9,0.891,  0.36,  2.68,  3.05,0.814,0, 10.20,0,0,0.109,0,576
23,2,60,   9, 24, 52, 33,24,2,57,   0,0.885,  0.38,  2.39,  2.77,0.400,0, 10.58,1,0,0.115,0,576
24,2,57,   0, 10, 54, 35,25,3,50,   1,0.128,  0.38,  1.46,  1.85,0.031,1, 10.96,1,1,0.128,0,576
25,3,50,   1, 36, 55,  0,26,3,53,  10,0.859,  0.29,  1.33,  1.61,0.606,0, 11.25,0,0,0.141,0,576
26,3,53,  10,  2, 60, 43,27,3,44,   5,0.839,  0.30,  1.09,  1.39,0.304,0, 11.55,1,0,0.161,0,576
27,3,44,   5,  0, 56, 49,28,3,36,   0,0.816,  0.29,  0.85,  1.15,0.721,0, 11.84,1,0,0.184,0,576
28,3,36,   0,  5, 95,  0,29,3,31,   0,0.796,  0.35,  0.63,  0.98,0.513,0, 12.19,0,0,0.204,0,576
29,3,31,   0,  0,100,  0,30,3,25,   0,0.769,  0.36,  0.36,  0.71,0.314,0, 12.55,0,0,0.231,0,576
30,3,25,   0,  0,100,  0,31,4,20,-300,0.260,  0.36,  0.00,  0.36,0.050,1, 12.91,0,0,0.260,0,576
 1,0,20,   0, 65, 35,  0, 2,0,38,   0,0.927,  0.47, 12.51, 12.98,0.279,0,  0.47,0,0,0.073,0,577
 2,0,38,   0, 39, 39, 22, 3,0,44,   0,0.931,  0.49, 12.23, 12.72,0.357,0,  0.96,1,0,0.069,0,577
 3,0,44,   0, 36, 43, 21, 4,0,48,   0,0.933,  0.52, 11.90, 12.42,0.302,0,  1.48,1,0,0.067,0,577
 4,0,48,   0, 32, 46, 20, 5,0,50,   2,0.934,  0.53, 11.55, 12.08,0.426,0,  2.01,1,0,0.066,0,577
 5,0,50,   2, 36, 46, 20, 6,0,53,   0,0.934,  0.53, 11.19, 11.73,0.317,0,  2.54,1,0,0.066,0,577
 6,0,53,   0, 20, 45, 20, 7,0,50,  15,0.930,  0.53, 10.84, 11.37,0.136,0,  3.07,1,0,0.070,0,577
 7,0,50,  15, 48, 45, 21, 8,0,57,   1,0.934,  0.53, 10.47, 11.00,0.457,0,  3.60,1,0,0.066,0,577
 8,0,57,   1, 37, 44, 20, 9,0,59,   0,0.934,  0.52, 10.10, 10.62,0.830,0,  4.12,1,0,0.066,0,577
 9,0,59,   0, 26, 48, 20,10,1,57,   6,0.069,  0.55,  7.47,  8.02,0.015,1,  4.67,1,1,0.069,0,577
10,1,57,   6, 37, 46, 23,11,1,59,   0,0.924,  0.45,  7.18,  7.63,0.846,0,  5.12,1,0,0.076,0,577
11,1,59,   0, 26, 45, 23,12,1,57,   6,0.921,  0.44,  6.89,  7.33,0.671,0,  5.56,1,0,0.079,0,577
12,1,57,   6, 37, 45, 24,13,1,59,   0,0.921,  0.44,  6.60,  7.04,0.294,0,  6.00,1,0,0.079,0,577
13,1,59,   0, 26, 44, 24,14,1,57,   6,0.917,  0.44,  6.31,  6.74,0.147,0,  6.44,1,0,0.083,0,577
14,1,57,   6, 37, 44, 25,15,1,59,   0,0.917,  0.44,  6.01,  6.44,0.091,0,  6.88,1,0,0.083,0,577
15,1,59,   0, 32, 43, 25,16,1,59,   0,0.915,  0.43,  5.71,  6.14,0.809,0,  7.31,1,0,0.085,0,577
16,1,59,   0, 26, 42, 26,17,1,57,   6,0.911,  0.43,  5.41,  5.83,0.425,0,  7.74,1,0,0.089,0,577
17,1,57,   6, 37, 42, 27,18,1,59,   0,0.911,  0.43,  5.10,  5.53,0.879,0,  8.17,1,0,0.089,0,577
18,1,59,   0, 20, 45, 27,19,1,55,   8,0.905,  0.44,  4.78,  5.22,0.277,0,  8.61,1,0,0.095,0,577
19,1,55,   8, 36, 43, 29,20,1,57,   0,0.905,  0.43,  4.46,  4.89,0.361,0,  9.04,1,0,0.095,0,577
20,1,57,   0, 19, 48, 29,21,1,53,   4,0.898,  0.45,  4.11,  4.56,0.771,0,  9.49,1,0,0.102,0,577
21,1,53,   4, 20, 47, 31,22,1,50,   6,0.891,  0.45,  3.76,  4.21,0.446,0,  9.94,1,0,0.109,0,577
22,1,50,   6, 27, 46, 33,23,1,50,   0,0.888,  0.45,  3.41,  3.86,0.523,0, 10.39,1,0,0.112,0,577
23,1,50,   0, 21, 45, 34,24,1,48,   0,0.883,  0.44,  3.06,  3.50,0.299,0, 10.83,1,0,0.117,0,577
24,1,48,   0, 14, 50, 36,25,1,44,   0,0.873,  0.46,  2.68,  3.14,0.715,0, 11.29,1,0,0.127,0,577
25,1,44,   0, 12, 49, 39,26,1,40,   0,0.862,  0.46,  2.29,  2.75,0.872,0, 11.75,1,0,0.138,0,577
26,1,40,   0,  1, 53, 42,27,1,33,   4,0.843,  0.47,  1.89,  2.36,0.929,0, 12.22,1,0,0.157,0,577
27,1,33,   4,  0, 51, 48,28,1,27,   5,0.822,  0.47,  1.48,  1.94,0.921,0, 12.69,1,0,0.178,0,577
28,1,27,   5,  0, 50, 55,29,1,22,   0,0.800,  0.46,  1.06,  1.52,0.506,0, 13.15,1,0,0.200,0,577
29,1,22,   0,  0,100,  0,30,2,18,-300,0.222,  0.60,  0.00,  0.60,0.085,1, 13.75,0,0,0.222,0,577
30,2,18,-300,  0,  0,  0,31,2,14,-200,0.732,  0.00,  0.00,  0.00,0.612,0, 13.75,0,0,0.268,0,577
 1,0,20,   0, 65, 35,  0, 2,1,38,-300,0.073,  0.47,  6.88,  7.34,0.045,1,  0.47,0,0,0.073,0,578
 2,1,38,-300,  0,  0,  0, 3,1,31,-200,0.907,  0.00,  7.24,  7.24,0.493,0,  0.47,0,0,0.093,0,578
 3,1,31,-200,  0,  0,  0, 4,1,25,-100,0.894,  0.00,  7.72,  7.72,0.790,0,  0.47,0,0,0.106,0,578
 4,1,25,-100,  0,  0,  0, 5,1,20,   0,0.881,  0.00,  8.29,  8.29,0.699,0,  0.47,0,0,0.119,0,578
 5,1,20,   0, 71, 29,  0, 6,1,40,   0,0.913,  0.35,  8.33,  8.68,0.743,0,  0.82,0,0,0.087,0,578
 6,1,40,   0, 67, 33,  0, 7,2,55,-300,0.073,  0.38,  3.97,  4.34,0.011,1,  1.20,0,0,0.073,0,578
 7,2,55,-300,  0,  0,  0, 8,2,45,-200,0.904,  0.00,  4.22,  4.22,0.335,0,  1.20,0,0,0.096,0,578
 8,2,45,-200,  0,  0,  0, 9,2,36,-100,0.889,  0.00,  4.56,  4.56,0.434,0,  1.20,0,0,0.111,0,578
 9,2,36,-100,  0,  0,  0,10,2,29,   0,0.874,  0.00,  4.98,  4.98,0.437,0,  1.20,0,0,0.126,0,578
10,2,29,   0, 67, 31,  0,11,2,46,   2,0.900,  0.29,  5.00,  5.29,0.948,0,  1.49,0,0,0.100,0,578
11,2,46,   2, 67, 35,  0,12,2,60,   0,0.914,  0.31,  4.95,  5.26,0.192,0,  1.80,0,0,0.086,0,578
12,2,60,   0, 30, 44, 26,13,2,59,   0,0.911,  0.35,  4.75,  5.10,0.405,0,  2.15,1,0,0.089,0,578
13,2,59,   0, 26, 45, 27,14,2,57,   2,0.907,  0.35,  4.55,  4.90,0.490,0,  2.50,1,0,0.093,0,578
14,2,57,   2, 31, 43, 28,15,2,57,   0,0.905,  0.35,  4.34,  4.69,0.993,0,  2.85,1,0,0.095,0,578
15,2,57,   0, 10, 48, 29,16,2,50,  13,0.895,  0.36,  4.12,  4.49,0.775,0,  3.21,1,0,0.105,0,578
16,2,50,  13, 57, 46,  0,17,2,60,  10,0.905,  0.36,  4.00,  4.36,0.540,0,  3.57,0,0,0.095,0,578
17,2,60,  10, 30, 50, 29,18,2,59,   1,0.901,  0.37,  3.76,  4.13,0.585,0,  3.94,1,0,0.099,0,578
18,2,59,   1,  5, 49, 30,19,2,50,  17,0.888,  0.37,  3.52,  3.89,0.464,0,  4.31,1,0,0.112,0,578
19,2,50,  17, 57, 47,  0,20,2,60,  13,0.898,  0.36,  3.38,  3.74,0.613,0,  4.67,0,0,0.102,0,578
20,2,60,  13, 30, 51, 31,21,2,59,   1,0.895,  0.37,  3.11,  3.48,0.906,0,  5.04,1,0,0.105,0,578
21,2,59,   1,  5, 49, 32,22,3,50,  15,0.120,  0.37,  1.96,  2.33,0.005,1,  5.41,1,1,0.120,0,578
22,3,50,  15, 57, 50,  0,23,3,60,   8,0.878,  0.28,  1.85,  2.13,0.364,0,  5.69,0,0,0.122,0,578
23,3,60,   8,  3, 55, 37,24,3,50,  13,0.860,  0.29,  1.65,  1.94,0.513,0,  5.98,1,0,0.140,0,578
24,3,50,  13, 54, 53,  0,25,4,59,-294,0.128,  0.28,  0.31,  0.60,0.118,1,  6.26,0,0,0.128,0,578
25,4,59,-294,  0,  0,  0,26,4,48,-194,0.829,  0.00,  0.37,  0.37,0.402,0,  6.26,0,0,0.171,0,578
26,4,48,-194,  0,  0,  0,27,4,39, -94,0.804,  0.00,  0.46,  0.46,0.491,0,  6.26,0,0,0.196,0,578
27,4,39, -94,  0,  6,  0,28,5,31,-300,0.226,  0.04,  0.00,  0.04,0.037,1,  6.30,0,0,0.226,0,578
28,5,31,-300,  0,  0,  0,29,5,25,-200,0.703,  0.00,  0.00,  0.00,0.817,0,  6.30,0,0,0.297,0,578
29,5,25,-200,  0,  0,  0,30,6,20,-400,0.332,  0.00,  0.00,  0.00,0.318,1,  6.30,0,0,0.332,0,578
30,6,20,-400,  0,  0,  0,31,6,16,-450,0.435,  0.00,  0.00,  0.00,0.167,1,  6.30,0,0,0.435,1,578
 1,0,20,   0, 65, 35,  0, 2,0,38,   0,0.927,  0.47, 12.51, 12.98,0.907,0,  0.47,0,0,0.073,0,579
 2,0,38,   0, 39, 39, 22, 3,0,44,   0,0.931,  0.49, 12.23, 12.72,0.708,0,  0.96,1,0,0.069,0,579
 3,0,44,   0, 36, 43, 21, 4,0,48,   0,0.933,  0.52, 11.90, 12.42,0.349,0,  1.48,1,0,0.067,0,579
 4,0,48,   0, 32, 46, 20, 5,0,50,   2,0.934,  0.53, 11.55, 12.08,0.456,0,  2.01,1,0,0.066,0,579
 5,0,50,   2, 36, 46, 20, 6,0,53,   0,0.934,  0.53, 11.19, 11.73,0.247,0,  2.54,1,0,0.066,0,579
 6,0,53,   0, 20, 45, 20, 7,0,50,  15,0.930,  0.53, 10.84, 11.37,0.940,0,  3.07,1,0,0.070,0,579
 7,0,50,  15, 48, 45, 21, 8,0,57,   1,0.934,  0.53, 10.47, 11.00,0.218,0,  3.60,1,0,0.066,0,579
 8,0,57,   1, 37, 44, 20, 9,1,59,   0,0.066,  0.52,  7.75,  8.28,0.052,1,  4.12,1,1,0.066,0,579
 9,1,59,   0, 35, 43, 22,10,1,60,   0,0.927,  0.43,  7.48,  7.91,0.911,0,  4.55,1,0,0.073,0,579
10,1,60,   0, 30, 46, 22,11,1,59,   2,0.924,  0.45,  7.19,  7.63,0.785,0,  5.00,1,0,0.076,0,579
11,1,59,   2, 26, 46, 23,12,1,57,   7,0.921,  0.45,  6.90,  7.34,0.205,0,  5.45,1,0,0.079,0,579
12,1,57,   7, 37, 45, 24,13,1,59,   1,0.921,  0.44,  6.60,  7.04,0.997,0,  5.89,1,0,0.079,0,579
13,1,59,   1, 26, 45, 24,14,1,57,   6,0.917,  0.44,  6.31,  6.75,0.898,0,  6.33,1,0,0.083,0,579
14,1,57,   6, 37, 44, 25,15,2,59,   0,0.083,  0.44,  4.36,  4.80,0.070,1,  6.77,1,1,0.083,0,579
15,2,59,   0,  5, 49, 28,16,2,50,  18,0.895,  0.37,  4.14,  4.51,0.811,0,  7.14,1,0,0.105,0,579
16,2,50,  18, 57, 48,  0,17,2,60,  13,0.905,  0.36,  4.01,  4.38,0.789,0,  7.50,0,0,0.095,0,579
17,2,60,  13, 30, 51, 29,18,2,59,   3,0.901,  0.37,  3.76,  4.14,0.640,0,  7.87,1,0,0.099,0,579
18,2,59,   3,  5, 49, 30,19,2,50,  19,0.888,  0.37,  3.53,  3.89,0.488,0,  8.24,1,0,0.112,0,579
19,2,50,  19, 57, 48,  0,20,2,60,  14,0.898,  0.36,  3.38,  3.75,0.450,0,  8.60,0,0,0.102,0,579
20,2,60,  14, 30, 51, 31,21,2,59,   2,0.895,  0.37,  3.11,  3.49,0.714,0,  8.97,1,0,0.105,0,579
21,2,59,   2,  5, 50, 32,22,2,50,  15,0.880,  0.37,  2.85,  3.22,0.308,0,  9.34,1,0,0.120,0,579
22,2,50,  15, 57, 48,  0,23,2,60,  10,0.891,  0.36,  2.69,  3.05,0.527,0,  9.70,0,0,0.109,0,579
23,2,60,  10, 24, 53, 33,24,2,57,   0,0.885,  0.38,  2.39,  2.77,0.884,0, 10.08,1,0,0.115,0,579
24,2,57,   0, 10, 54, 35,25,2,50,   1,0.872,  0.38,  2.09,  2.47,0.338,0, 10.46,1,0,0.128,0,579
25,2,50,   1,  9, 53, 39,26,2,44,   0,0.858,  0.38,  1.78,  2.16,0.667,0, 10.84,1,0,0.142,0,579
26,2,44,   0,  0, 54, 43,27,2,36,   3,0.837,  0.38,  1.46,  1.85,0.419,0, 11.22,1,0,0.163,0,579
27,2,36,   3,  0, 53, 50,28,2,29,   0,0.814,  0.38,  1.14,  1.52,0.397,0, 11.60,1,0,0.186,0,579
28,2,29,   0, 10, 90,  0,29,3,27,-300,0.197,  0.46,  0.00,  0.46,0.078,1, 12.06,0,0,0.197,0,579
29,3,27,-300,  0,  0,  0,30,3,22,-200,0.756,  0.00,  0.00,  0.00,0.644,0, 12.06,0,0,0.244,0,579
30,3,22,-200,  0,  0,  0,31,4,18,-400,0.271,  0.00,  0.00,  0.00,0.144,1, 12.06,0,0,0.271,0,579
 1,0,20,   0, 65, 35,  0, 2,0,38,   0,0.927,  0.47, 12.51, 12.98,0.240,0,  0.47,0,0,0.073,0,580
 2,0,38,   0, 39, 39, 22, 3,0,44,   0,0.931,  0.49, 12.23, 12.72,0.088,0,  0.96,1,0,0.069,0,580
 3,0,44,   0, 36, 43, 21, 4,0,48,   0,0.933,  0.52, 11.90, 12.42,0.225,0,  1.48,1,0,0.067,0,580
 4,0,48,   0, 32, 46, 20, 5,0,50,   2,0.934,  0.53, 11.55, 12.08,0.748,0,  2.01,1,0,0.066,0,580
 5,0,50,   2, 36, 46, 20, 6,0,53,   0,0.934,  0.53, 11.19, 11.73,0.649,0,  2.54,1,0,0.066,0,580
 6,0,53,   0, 20, 45, 20, 7,0,50,  15,0.930,  0.53, 10.84, 11.37,0.883,0,  3.07,1,0,0.070,0,580
 7,0,50,  15, 48, 45, 21, 8,0,57,   1,0.934,  0.53, 10.47, 11.00,0.143,0,  3.60,1,0,0.066,0,580
 8,0,57,   1, 37, 44, 20, 9,0,59,   0,0.934,  0.52, 10.10, 10.62,0.136,0,  4.12,1,0,0.066,0,580
 9,0,59,   0, 26, 48, 20,10,0,57,   6,0.931,  0.55,  9.71, 10.26,0.397,0,  4.67,1,0,0.069,0,580
10,0,57,   6, 37, 48, 21,11,0,59,   0,0.931,  0.55,  9.31,  9.86,0.838,0,  5.22,1,0,0.069,0,580
11,0,59,   0, 26, 47, 21,12,0,57,   6,0.928,  0.54,  8.92,  9.46,0.860,0,  5.76,1,0,0.072,0,580
12,0,57,   6, 37, 47, 22,13,0,59,   0,0.928,  0.54,  8.51,  9.06,0.429,0,  6.30,1,0,0.072,0,580
13,0,59,   0, 26, 46, 22,14,0,57,   6,0.924,  0.53,  8.12,  8.65,0.376,0,  6.83,1,0,0.076,0,580
14,0,57,   6, 37, 46, 23,15,0,59,   0,0.924,  0.53,  7.71,  8.25,0.926,0,  7.36,1,0,0.076,0,580
15,0,59,   0, 32, 45, 23,16,0,59,   0,0.922,  0.53,  7.31,  7.84,0.899,0,  7.89,1,0,0.078,0,580
16,0,59,   0, 26, 46, 24,17,0,57,   4,0.918,  0.53,  6.89,  7.43,0.423,0,  8.42,1,0,0.082,0,580
17,0,57,   4, 25, 46, 25,18,0,55,   8,0.914,  0.53,  6.48,  7.01,0.699,0,  8.95,1,0,0.086,0,580
18,0,55,   8, 36, 46, 26,19,0,57,   0,0.914,  0.53,  6.06,  6.59,0.599,0,  9.48,1,0,0.086,0,580
19,0,57,   0, 19, 49, 26,20,0,53,   6,0.907,  0.55,  5.62,  6.17,0.814,0, 10.03,1,0,0.093,0,580
20,0,53,   6, 20, 48, 28,21,0,50,  10,0.901,  0.55,  5.18,  5.72,0.455,0, 10.58,1,0,0.099,0,580
21,0,50,  10, 27, 48, 30,22,0,50,   5,0.899,  0.55,  4.73,  5.27,0.581,0, 11.13,1,0,0.101,0,580
22,0,50,   5, 27, 47, 31,23,0,50,   0,0.896,  0.54,  4.28,  4.82,0.526,0, 11.67,1,0,0.104,0,580
23,0,50,   0, 21, 47, 32,24,0,48,   0,0.891,  0.54,  3.82,  4.36,0.592,0, 12.21,1,0,0.109,0,580
24,0,48,   0, 14, 52, 34,25,1,44,   0,0.118,  0.57,  2.68,  3.24,0.023,1, 12.78,1,1,0.118,0,580
25,1,44,   0, 12, 49, 39,26,1,40,   0,0.862,  0.46,  2.29,  2.75,0.918,0, 13.24,1,0,0.138,0,580
26,1,40,   0,  1, 53, 42,27,1,33,   4,0.843,  0.47,  1.89,  2.36,0.856,0, 13.71,1,0,0.157,0,580
27,1,33,   4,  0, 51, 48,28,1,27,   5,0.822,  0.47,  1.48,  1.94,0.708,0, 14.18,1,0,0.178,0,580
28,1,27,   5,  0, 50, 55,29,1,22,   0,0.800,  0.46,  1.06,  1.52,0.700,0, 14.64,1,0,0.200,0,580
29,1,22,   0,  0,100,  0,30,1,18,   0,0.778,  0.60,  0.60,  1.19,0.929,0, 15.24,0,0,0.222,0,580
30,1,18,   0,  0,100,  0,31,1,14,   0,0.751,  0.60,  0.00,  0.60,0.905,0, 15.84,0,0,0.249,0,580
 1,0,20,   0, 65, 35,  0, 2,0,38,   0,0.927,  0.47, 12.51, 12.98,0.574,0,  0.47,0,0,0.073,0,581
 2,0,38,   0, 39, 39, 22, 3,0,44,   0,0.931,  0.49, 12.23, 12.72,0.876,0,  0.96,1,0,0.069,0,581
 3,0,44,   0, 36, 43, 21, 4,0,48,   0,0.933,  0.52, 11.90, 12.42,0.511,0,  1.48,1,0,0.067,0,581
 4,0,48,   0, 32, 46, 20, 5,0,50,   2,0.934,  0.53, 11.55, 12.08,0.646,0,  2.01,1,0,0.066,0,581
 5,0,50,   2, 36, 46, 20, 6,0,53,   0,0.934,  0.53, 11.19, 11.73,0.207,0,  2.54,1,0,0.066,0,581
 6,0,53,   0, 20, 45, 20, 7,0,50,  15,0.930,  0.53, 10.84, 11.37,0.687,0,  3.07,1,0,0.070,0,581
 7,0,50,  15, 48, 45, 21, 8,0,57,   1,0.934,  0.53, 10.47, 11.00,0.707,0,  3.60,1,0,0.066,0,581
 8,0,57,   1, 37, 44, 20, 9,0,59,   0,0.934,  0.52, 10.10, 10.62,0.568,0,  4.12,1,0,0.066,0,581
 9,0,59,   0, 26, 48, 20,10,0,57,   6,0.931,  0.55,  9.71, 10.26,0.612,0,  4.67,1,0,0.069,0,581
10,0,57,   6, 37, 48, 21,11,0,59,   0,0.931,  0.55,  9.31,  9.86,0.670,0,  5.22,1,0,0.069,0,581
11,0,59,   0, 26, 47, 21,12,0,57,   6,0.928,  0.54,  8.92,  9.46,0.387,0,  5.76,1,0,0.072,0,581
12,0,57,   6, 37, 47, 22,13,0,59,   0,0.928,  0.54,  8.51,  9.06,0.975,0,  6.30,1,0,0.072,0,581
13,0,59,   0, 26, 46, 22,14,0,57,   6,0.924,  0.53,  8.12,  8.65,0.434,0,  6.83,1,0,0.076,0,581
14,0,57,   6, 37, 46, 23,15,0,59,   0,0.924,  0.53,  7.71,  8.25,0.904,0,  7.36,1,0,0.076,0,581
15,0,59,   0, 32, 45, 23,16,0,59,   0,0.922,  0.53,  7.31,  7.84,0.490,0,  7.89,1,0,0.078,0,581
16,0,59,   0, 26, 46, 24,17,0,57,   4,0.918,  0.53,  6.89,  7.43,0.332,0,  8.42,1,0,0.082,0,581
17,0,57,   4, 25, 46, 25,18,0,55,   8,0.914,  0.53,  6.48,  7.01,0.364,0,  8.95,1,0,0.086,0,581
18,0,55,   8, 36, 46, 26,19,0,57,   0,0.914,  0.53,  6.06,  6.59,0.812,0,  9.48,1,0,0.086,0,581
